timestamp,value
00.000,218.14
00.015,218.15
00.031,217.23
00.046,211.79
00.062,198.87
00.078,177.26
00.093,147.76
00.109,112.64
00.125,74.41
00.140,34.96
00.156,-4.8
00.171,-44.46
00.187,-83.23
00.203,-119.53
00.218,-150.8
00.234,-174.47
00.250,-188.96
00.265,-194.45
00.281,-192.92
00.296,-186.89
00.312,-178.06
00.328,-166.04
00.343,-148.78
00.359,-124.08
00.375,-91.58
00.390,-53.74
00.406,-15.6
00.421,16.76
00.437,38.14
00.453,45.04
00.468,35.73
00.484,9.66
00.500,-32.52
00.515,-87.95
00.531,-150.42
00.546,-210.57
00.562,-258.09
00.578,-285.16
00.593,-289.51
00.609,-274.9
00.625,-249.3
00.640,-221.3
00.656,-197.16
00.671,-179.46
00.687,-167.71
00.703,-160.03
00.718,-154.09
00.734,-147.41
00.750,-137.01
00.765,-119.4
00.781,-91.49
00.796,-52.04
00.812,-2.66
00.828,52.01
00.843,105.56
00.859,151.48
00.875,184.76
00.890,202.92
00.906,206.36
00.921,197.68
00.937,180.6
00.953,158.75
00.968,134.65
00.984,109.51
01.000,83.53
01.015,56.63
01.031,29.09
01.046,2.13
01.062,-22.17
01.078,-41.58
01.093,-54.5
01.109,-60.69
01.125,-61.3
01.140,-58.53
01.156,-54.79
01.171,-51.92
01.187,-50.57
01.203,-50.29
01.218,-50.07
01.234,-48.91
01.250,-46.59
01.265,-43.25
01.281,-38.98
01.296,-33.43
01.312,-25.74
01.328,-15.06
01.343,-1.14
01.359,15.37
01.375,33.16
01.390,50.36
01.406,64.85
01.421,74.42
01.437,76.76
01.453,69.62
01.468,51.27
01.484,21.31
01.500,-18.68
01.515,-64.69
01.531,-110.78
01.546,-149.98
01.562,-175.69
01.578,-183.25
01.593,-171.09
01.609,-141.33
01.625,-99.07
01.640,-50.72
01.656,-1.95
01.671,43.62
01.687,84.75
01.703,121.61
01.718,154.25
01.734,182.25
01.750,204.53
01.765,220.2
01.781,229.11
01.796,231.96
01.812,229.72
01.828,223.46
01.843,214.7
01.859,205.92
01.875,200.65
01.890,202.34
01.906,212.49
01.921,228.88
01.937,246.08
01.953,257.46
01.968,258.43
01.984,248.44
02.000,230.65
02.015,209.86
02.031,189.76
02.046,171.18
02.062,152.23
02.078,129.84
02.093,101.62
02.109,67.05
02.125,27.72
02.140,-13.49
02.156,-53.37
02.171,-89.22
02.187,-119.59
02.203,-144.21
02.218,-163.76
02.234,-179.24
02.250,-191.59
02.265,-201.26
02.281,-208.56
02.296,-213.92
02.312,-218.05
02.328,-221.73
02.343,-225.22
02.359,-227.77
02.375,-227.72
02.390,-223.29
02.406,-213.21
02.421,-197.51
02.437,-177.58
02.453,-155.86
02.468,-135.19
02.484,-117.81
02.500,-104.9
02.515,-96.52
02.531,-91.91
02.546,-90.2
02.562,-90.86
02.578,-93.52
02.593,-97.55
02.609,-101.5
02.625,-103.12
02.640,-100.09
02.656,-91.13
02.671,-76.6
02.687,-58.43
02.703,-39.23
02.718,-20.96
02.734,-4.23
02.750,11.77
02.765,28.38
02.781,46.7
02.796,67.02
02.812,88.88
02.828,111.26
02.843,132.69
02.859,151.56
02.875,166.14
02.890,175.43
02.906,179.62
02.921,180.14
02.937,178.93
02.953,177.23
02.968,174.27
02.984,167.39
03.000,153.36
03.015,129.98
03.031,97.43
03.046,58.35
03.062,17.04
03.078,-21.29
03.093,-51.46
03.109,-68.76
03.125,-70.01
03.140,-54.81
03.156,-26.86
03.171,6.34
03.187,35.28
03.203,51.32
03.218,49.76
03.234,30.86
03.250,-0.95
03.265,-39.29
03.281,-78.11
03.296,-112.82
03.312,-140.31
03.328,-158.69
03.343,-167.33
03.359,-167.15
03.375,-160.73
03.390,-151.62
03.406,-142.85
03.421,-135.9
03.437,-130.39
03.453,-124.62
03.468,-116.89
03.484,-106.87
03.500,-95.89
03.515,-86.21
03.531,-79.99
03.546,-78.2
03.562,-80.53
03.578,-85.72
03.593,-92.3
03.609,-99.03
03.625,-105.09
03.640,-109.85
03.656,-112.7
03.671,-112.86
03.687,-109.1
03.703,-99.83
03.718,-83.47
03.734,-58.97
03.750,-26.45
03.765,12.2
03.781,52.98
03.796,89.99
03.812,116.49
03.828,126.79
03.843,118.37
03.859,93.12
03.875,57.63
03.890,21.64
03.906,-4.83
03.921,-14.78
03.937,-6.62
03.953,15.38
03.968,43.63
03.984,71.35
04.000,95.73
04.015,118.93
04.031,145.51
04.046,178.34
04.062,214.89
04.078,246.94
04.093,263.45
04.109,255.82
04.125,222.33
04.140,169.13
04.156,107.58
04.171,49.22
04.187,1.44
04.203,-34.06
04.218,-59.52
04.234,-78.19
04.250,-91.92
04.265,-100.49
04.281,-102.97
04.296,-99.14
04.312,-90.57
04.328,-80.37
04.343,-71.9
04.359,-67.61
04.375,-68.46
04.390,-73.94
04.406,-82.39
04.421,-91.69
04.437,-99.5
04.453,-103.8
04.468,-103.51
04.484,-98.78
04.500,-90.94
04.515,-82.02
04.531,-73.85
04.546,-67.28
04.562,-62.01
04.578,-57.1
04.593,-51.93
04.609,-46.99
04.625,-43.86
04.640,-44.53
04.656,-50.36
04.671,-61.23
04.687,-75.32
04.703,-89.69
04.718,-100.97
04.734,-106.23
04.750,-103.61
04.765,-92.52
04.781,-73.67
04.796,-48.83
04.812,-20.49
04.828,8.66
04.843,36.12
04.859,59.99
04.875,79.16
04.890,93.2
04.906,102.4
04.921,107.6
04.937,110.15
04.953,111.51
04.968,112.83
04.984,114.45
05.000,115.82
05.015,115.66
05.031,112.4
05.046,104.9
05.062,92.77
05.078,76.63
05.093,57.93
05.109,38.57
05.125,20.42
05.140,4.98
05.156,-6.89
05.171,-15.21
05.187,-20.53
05.203,-23.73
05.218,-25.57
05.234,-26.51
05.250,-26.53
05.265,-25.51
05.281,-23.52
05.296,-20.81
05.312,-18.06
05.328,-16.01
05.343,-15.34
05.359,-16.51
05.375,-19.69
05.390,-24.88
05.406,-31.78
05.421,-39.78
05.437,-47.81
05.453,-54.64
05.468,-59.03
05.484,-60.47
05.500,-59.27
05.515,-56.61
05.531,-53.94
05.546,-52.34
05.562,-52.05
05.578,-52.27
05.593,-51.67
05.609,-48.68
05.625,-42.22
05.640,-31.76
05.656,-17.28
05.671,0.65
05.687,21.06
05.703,42.6
05.718,63.88
05.734,83.64
05.750,101.25
05.765,116.59
05.781,130.02
05.796,142.11
05.812,153.25
05.828,163.54
05.843,172.7
05.859,180.15
05.875,185.31
05.890,187.88
05.906,188.21
05.921,187.6
05.937,188.38
05.953,193.14
05.968,203.96
05.984,221.15
06.000,242.71
06.015,264.36
06.031,280.45
06.046,285.23
06.062,274.39
06.078,246.15
06.093,201.85
06.109,146.07
06.125,85.78
06.140,28.89
06.156,-17.62
06.171,-49.36
06.187,-65.52
06.203,-68.58
06.218,-62.99
06.234,-53.8
06.250,-45.39
06.265,-41.12
06.281,-43.44
06.296,-54.04
06.312,-73.56
06.328,-101.18
06.343,-134.05
06.359,-167.61
06.375,-196.57
06.390,-216.43
06.406,-224.66
06.421,-221.11
06.437,-207.59
06.453,-186.94
06.468,-162.4
06.484,-137.23
06.500,-114.77
06.515,-98.46
06.531,-91.44
06.546,-95.72
06.562,-111.18
06.578,-135.07
06.593,-162.23
06.609,-186.59
06.625,-202.82
06.640,-207.83
06.656,-201.31
06.671,-185.08
06.687,-161.83
06.703,-133.9
06.718,-102.66
06.734,-68.77
06.750,-32.96
06.765,3.13
06.781,36.76
06.796,64.46
06.812,83.18
06.828,91.39
06.843,89.82
06.859,81.34
06.875,70.26
06.890,61.09
06.906,57.3
06.921,60.62
06.937,70.71
06.953,85.54
06.968,102.05
06.984,116.73
07.000,126.2
07.015,127.59
07.031,119.01
07.046,100.0
07.062,72.06
07.078,38.69
07.093,4.87
07.109,-24.04
07.125,-43.83
07.140,-52.69
07.156,-51.69
07.171,-44.44
07.187,-35.79
07.203,-30.27
07.218,-30.81
07.234,-37.97
07.250,-50.14
07.265,-64.27
07.281,-77.05
07.296,-85.91
07.312,-89.7
07.328,-88.59
07.343,-83.28
07.359,-74.45
07.375,-62.25
07.390,-46.56
07.406,-27.66
07.421,-6.75
07.437,13.91
07.453,31.42
07.468,43.02
07.484,46.69
07.500,41.23
07.515,26.27
07.531,2.11
07.546,-30.01
07.562,-67.5
07.578,-106.05
07.593,-140.17
07.609,-164.23
07.625,-174.27
07.640,-169.32
07.656,-151.61
07.671,-125.49
07.687,-95.54
07.703,-64.98
07.718,-35.07
07.734,-5.89
07.750,22.36
07.765,48.29
07.781,69.26
07.796,82.16
07.812,84.89
07.828,77.76
07.843,64.1
07.859,49.71
07.875,40.99
07.890,42.63
07.906,55.61
07.921,76.57
07.937,98.86
07.953,114.96
07.968,119.44
07.984,110.87
08.000,91.76
08.015,66.82
08.031,40.35
08.046,14.62
08.062,-10.24
08.078,-34.79
08.093,-58.57
08.109,-79.35
08.125,-93.69
08.140,-98.47
08.156,-92.45
08.171,-76.89
08.187,-55.12
08.203,-31.14
08.218,-8.17
08.234,12.16
08.250,29.6
08.265,44.41
08.281,56.79
08.296,66.45
08.312,72.8
08.328,75.43
08.343,74.35
08.359,70.18
08.375,63.99
08.390,57.05
08.406,50.56
08.421,45.63
08.437,42.94
08.453,42.61
08.468,43.94
08.484,45.56
08.500,45.7
08.515,42.5
08.531,34.51
08.546,20.89
08.562,1.8
08.578,-21.64
08.593,-47.06
08.609,-71.23
08.625,-90.56
08.640,-101.96
08.656,-103.69
08.671,-95.72
08.687,-79.63
08.703,-57.76
08.718,-32.48
08.734,-5.47
08.750,22.16
08.765,49.5
08.781,75.73
08.796,100.07
08.812,121.85
08.828,140.51
08.843,155.44
08.859,165.5
08.875,168.81
08.890,162.89
08.906,145.44
08.921,116.0
08.937,77.07
08.953,34.54
08.968,-3.74
08.984,-30.39
09.000,-41.2
09.015,-36.84
09.031,-22.54
09.046,-6.17
09.062,4.75
09.078,5.37
09.093,-5.31
09.109,-25.02
09.125,-49.81
09.140,-75.71
09.156,-99.57
09.171,-119.07
09.187,-132.37
09.203,-137.84
09.218,-134.62
09.234,-123.24
09.250,-105.8
09.265,-85.59
09.281,-65.85
09.296,-48.31
09.312,-32.46
09.328,-16.31
09.343,2.23
09.359,23.59
09.375,45.82
09.390,65.12
09.406,77.11
09.421,78.45
09.437,67.68
09.453,45.54
09.468,14.26
09.484,-22.96
09.500,-62.55
09.515,-100.93
09.531,-134.83
09.546,-161.55
09.562,-179.04
09.578,-185.94
09.593,-181.48
09.609,-165.72
09.625,-139.68
09.640,-105.77
09.656,-67.75
09.671,-30.25
09.687,2.32
09.703,27.15
09.718,43.82
09.734,54.21
09.750,61.44
09.765,68.47
09.781,77.02
09.796,87.31
09.812,98.74
09.828,110.62
09.843,122.4
09.859,133.21
09.875,141.16
09.890,143.49
09.906,137.66
09.921,122.79
09.937,100.6
09.953,74.92
09.968,49.92
09.984,28.32
10.000,10.41
10.015,-5.27
10.031,-20.29
10.046,-34.89
10.062,-47.8
10.078,-57.25
10.093,-62.38
10.109,-64.11
10.125,-64.55
10.140,-65.78
10.156,-68.61
10.171,-72.37
10.187,-75.49
10.203,-76.49
10.218,-74.59
10.234,-69.76
10.250,-62.56
10.265,-53.66
10.281,-43.71
10.296,-33.34
10.312,-23.26
10.328,-14.22
10.343,-6.77
10.359,-1.13
10.375,2.92
10.390,5.67
10.406,7.31
10.421,7.7
10.437,6.37
10.453,2.77
10.468,-3.26
10.484,-11.36
10.500,-20.61
10.515,-29.72
10.531,-37.51
10.546,-43.02
10.562,-45.6
10.578,-44.92
10.593,-40.89
10.609,-33.62
10.625,-23.5
10.640,-11.19
10.656,2.51
10.671,16.67
10.687,30.4
10.703,42.92
10.718,53.64
10.734,62.38
10.750,69.34
10.765,75.24
10.781,80.99
10.796,87.36
10.812,94.53
10.828,101.85
10.843,108.0
10.859,111.42
10.875,110.93
10.890,106.01
10.906,97.01
10.921,84.75
10.937,70.18
10.953,53.84
10.968,35.87
10.984,16.21
11.000,-4.81
11.015,-26.1
11.031,-45.81
11.046,-61.78
11.062,-72.43
11.078,-77.27
11.093,-77.15
11.109,-73.77
11.125,-68.92
11.140,-63.85
11.156,-59.15
11.171,-55.0
11.187,-51.5
11.203,-48.75
11.218,-46.77
11.234,-45.34
11.250,-44.15
11.265,-43.1
11.281,-42.48
11.296,-42.65
11.312,-43.42
11.328,-43.06
11.343,-38.04
11.359,-23.63
11.375,4.54
11.390,48.41
11.406,105.97
11.421,170.96
11.437,234.12
11.453,285.36
11.468,316.36
11.484,322.51
11.500,303.79
11.515,264.44
11.531,211.52
11.546,153.23
11.562,97.04
11.578,48.38
11.593,10.02
11.609,-17.85
11.625,-36.7
11.640,-48.34
11.656,-53.88
11.671,-53.42
11.687,-46.42
11.703,-32.46
11.718,-12.0
11.734,13.48
11.750,41.69
11.765,70.11
11.781,96.24
11.796,117.74
11.812,132.42
11.828,138.37
11.843,134.45
11.859,120.67
11.875,98.39
11.890,70.19
11.906,39.15
11.921,8.19
11.937,-20.4
11.953,-45.09
11.968,-65.15
11.984,-80.8
12.000,-93.28
12.015,-104.58
12.031,-116.66
12.046,-130.24
12.062,-144.19
12.078,-155.71
12.093,-161.67
12.109,-160.42
12.125,-152.91
12.140,-142.4
12.156,-132.87
12.171,-126.98
12.187,-124.79
12.203,-124.17
12.218,-122.36
12.234,-117.43
12.250,-109.01
12.265,-97.94
12.281,-85.5
12.296,-73.31
12.312,-63.57
12.328,-59.25
12.343,-63.41
12.359,-77.32
12.375,-98.69
12.390,-121.24
12.406,-136.35
12.421,-136.35
12.437,-117.88
12.453,-83.25
12.468,-39.18
12.484,5.92
12.500,45.01
12.515,73.92
12.531,91.29
12.546,97.47
12.562,93.58
12.578,81.3
12.593,63.48
12.609,44.55
12.625,29.42
12.640,22.22
12.656,25.11
12.671,37.63
12.687,56.98
12.703,78.68
12.718,98.24
12.734,112.84
12.750,122.99
12.765,130.86
12.781,139.0
12.796,148.66
12.812,159.36
12.828,168.87
12.843,173.6
12.859,170.28
12.875,157.38
12.890,137.22
12.906,113.43
12.921,89.72
12.937,68.17
12.953,49.34
12.968,32.02
12.984,13.76
13.000,-8.23
13.015,-36.1
13.031,-68.97
13.046,-105.58
13.062,-144.32
13.078,-183.59
13.093,-220.83
13.109,-247.78
13.125,-254.51
13.140,-233.73
13.156,-195.7
13.171,-149.36
13.187,-102.07
13.203,-55.29
13.218,-10.54
13.234,32.97
13.250,77.45
13.265,125.56
13.281,177.93
13.296,229.85
13.312,272.41
13.328,293.09
13.343,282.39
13.359,239.02
13.375,175.21
13.390,101.74
13.406,26.79
13.421,-45.07
13.437,-112.7
13.453,-172.36
13.468,-220.46
13.484,-253.45
13.500,-268.79
13.515,-265.17
13.531,-244.13
13.546,-208.98
13.562,-164.58
13.578,-116.26
13.593,-68.13
13.609,-24.13
13.625,12.54
13.640,39.28
13.656,54.61
13.671,57.74
13.687,49.85
13.703,33.77
13.718,13.32
13.734,-6.8
13.750,-22.76
13.765,-32.04
13.781,-33.99
13.796,-29.73
13.812,-22.08
13.828,-13.98
13.843,-7.6
13.859,-3.76
13.875,-1.79
13.890,-0.54
13.906,0.85
13.921,2.29
13.937,2.67
13.953,0.22
13.968,-6.39
13.984,-17.38
14.000,-31.78
14.015,-47.63
14.031,-62.42
14.046,-73.57
14.062,-78.93
14.078,-77.42
14.093,-69.52
14.109,-57.36
14.125,-44.12
14.140,-33.05
14.156,-26.29
14.171,-24.32
14.187,-25.91
14.203,-28.73
14.218,-30.39
14.234,-29.17
14.250,-24.52
14.265,-17.05
14.281,-8.27
14.296,-0.24
14.312,4.82
14.328,4.99
14.343,-0.79
14.359,-12.54
14.375,-29.44
14.390,-50.18
14.406,-73.63
14.421,-99.12
14.437,-126.47
14.453,-155.37
14.468,-184.8
14.484,-212.48
14.500,-234.79
14.515,-247.38
14.531,-246.33
14.546,-229.4
14.562,-196.92
14.578,-151.98
14.593,-99.62
14.609,-45.68
14.625,4.64
14.640,47.62
14.656,81.32
14.671,105.41
14.687,120.52
14.703,127.92
14.718,129.18
14.734,126.05
14.750,120.16
14.765,112.74
14.781,104.42
14.796,95.15
14.812,84.63
14.828,72.64
14.843,59.55
14.859,46.35
14.875,34.46
14.890,25.44
14.906,20.54
14.921,20.45
14.937,25.27
14.953,34.52
14.968,47.3
14.984,62.37
15.000,78.34
15.015,93.8
15.031,107.42
15.046,118.23
15.062,125.75
15.078,130.06
15.093,131.67
15.109,131.27
15.125,129.41
15.140,126.39
15.156,122.26
15.171,117.05
15.187,110.94
15.203,104.37
15.218,97.86
15.234,91.84
15.250,86.67
15.265,82.54
15.281,79.72
15.296,78.65
15.312,79.7
15.328,82.89
15.343,87.54
15.359,92.05
15.375,94.07
15.390,91.28
15.406,82.05
15.421,66.1
15.437,44.7
15.453,20.27
15.468,-4.21
15.484,-26.04
15.500,-43.18
15.515,-54.38
15.531,-58.93
15.546,-56.54
15.562,-47.23
15.578,-31.61
15.593,-11.42
15.609,10.44
15.625,30.19
15.640,44.1
15.656,49.64
15.671,46.44
15.687,36.15
15.703,21.93
15.718,7.23
15.734,-5.33
15.750,-14.31
15.765,-19.38
15.781,-20.74
15.796,-18.72
15.812,-13.45
15.828,-4.96
15.843,6.55
15.859,20.67
15.875,36.6
15.890,53.13
15.906,68.57
15.921,80.84
15.937,87.84
15.953,87.97
15.968,80.68
15.984,66.56
16.000,47.21
16.015,24.47
16.031,-0.21
16.046,-26.16
16.062,-53.28
16.078,-81.6
16.093,-110.73
16.109,-139.62
16.125,-166.73
16.140,-190.12
16.156,-207.8
16.171,-217.69
16.187,-217.73
16.203,-206.26
16.218,-182.62
16.234,-147.82
16.250,-104.75
16.265,-57.62
16.281,-10.89
16.296,31.91
16.312,68.86
16.328,99.54
16.343,124.32
16.359,143.57
16.375,157.29
16.390,165.18
16.406,166.85
16.421,162.05
16.437,150.83
16.453,133.82
16.468,112.63
16.484,89.81
16.500,68.67
16.515,52.64
16.531,44.62
16.546,45.89
16.562,56.06
16.578,73.48
16.593,96.14
16.609,122.23
16.625,149.87
16.640,176.58
16.656,199.14
16.671,214.3
16.687,219.35
16.703,213.22
16.718,197.03
16.734,173.82
16.750,147.45
16.765,121.09
16.781,96.29
16.796,73.29
16.812,52.33
16.828,33.72
16.843,17.92
16.859,4.88
16.875,-6.28
16.890,-17.43
16.906,-30.6
16.921,-46.86
16.937,-67.25
16.953,-88.0
16.968,-102.32
16.984,-104.1
17.000,-91.19
17.015,-66.51
17.031,-35.33
17.046,-2.21
17.062,29.73
17.078,58.68
17.093,82.76
17.109,100.31
17.125,110.39
17.140,113.47
17.156,111.4
17.171,106.01
17.187,97.09
17.203,81.4
17.218,54.34
17.234,13.14
17.250,-40.44
17.265,-99.38
17.281,-153.61
17.296,-193.84
17.312,-215.09
17.328,-217.95
17.343,-207.11
17.359,-188.06
17.375,-164.45
17.390,-137.73
17.406,-108.81
17.421,-80.01
17.437,-55.73
17.453,-41.58
17.468,-42.4
17.484,-60.42
17.500,-94.5
17.515,-140.87
17.531,-195.1
17.546,-253.5
17.562,-313.42
17.578,-372.13
17.593,-425.57
17.609,-467.79
17.625,-492.4
17.640,-494.95
17.656,-475.32
17.671,-438.42
17.687,-392.82
17.703,-347.81
17.718,-310.2
17.734,-282.6
17.750,-263.42
17.765,-248.49
17.781,-232.85
17.796,-212.21
17.812,-183.54
17.828,-145.13
17.843,-96.79
17.859,-39.76
17.875,22.9
17.890,86.76
17.906,146.71
17.921,198.12
17.937,238.32
17.953,267.42
17.968,288.53
17.984,306.49
18.000,325.63
18.015,347.24
18.031,368.07
18.046,380.76
18.062,376.34
18.078,348.05
18.093,294.84
18.109,223.18
18.125,145.93
18.140,78.46
18.156,33.48
18.171,16.55
18.187,24.44
18.203,46.84
18.218,70.74
18.234,85.32
18.250,85.15
18.265,70.71
18.281,46.35
18.296,17.15
18.312,-13.3
18.328,-43.34
18.343,-72.25
18.359,-98.72
18.375,-120.36
18.390,-134.67
18.406,-140.25
18.421,-137.74
18.437,-129.74
18.453,-119.66
18.468,-110.18
18.484,-102.47
18.500,-96.21
18.515,-90.31
18.531,-84.02
18.546,-77.6
18.562,-72.13
18.578,-68.93
18.593,-68.6
18.609,-70.43
18.625,-72.33
18.640,-71.53
18.656,-65.77
18.671,-54.41
18.687,-38.76
18.703,-21.72
18.718,-6.75
18.734,3.62
18.750,8.58
18.765,9.26
18.781,8.16
18.796,7.89
18.812,10.21
18.828,15.62
18.843,23.59
18.859,33.0
18.875,42.82
18.890,52.05
18.906,59.62
18.921,64.44
18.937,65.41
18.953,61.81
18.968,53.7
18.984,41.89
19.000,27.54
19.015,12.12
19.031,-2.75
19.046,-15.14
19.062,-22.81
19.078,-23.57
19.093,-16.08
19.109,-0.79
19.125,19.61
19.140,40.71
19.156,57.73
19.171,67.02
19.187,67.34
19.203,60.14
19.218,48.85
19.234,37.49
19.250,29.28
19.265,25.75
19.281,26.63
19.296,30.39
19.312,34.81
19.328,37.84
19.343,38.3
19.359,36.07
19.375,32.32
19.390,28.92
19.406,27.84
19.421,30.55
19.437,37.55
19.453,48.03
19.468,60.03
19.484,70.93
19.500,77.92
19.515,78.96
19.531,72.98
19.546,60.41
19.562,43.27
19.578,25.0
19.593,9.77
19.609,1.33
19.625,1.64
19.640,10.11
19.656,23.81
19.671,38.62
19.687,50.71
19.703,57.98
19.718,60.44
19.734,59.88
19.750,58.85
19.765,59.59
19.781,63.49
19.796,71.11
19.812,82.5
19.828,97.22
19.843,114.64
19.859,133.79
19.875,153.71
19.890,173.51
19.906,192.45
19.921,209.92
19.937,224.98
19.953,236.11
