timestamp,value
19.968,241.0
19.984,237.17
20.000,222.72
20.015,197.85
20.031,165.45
20.046,130.67
20.062,99.75
20.078,78.04
20.093,68.28
20.109,69.79
20.125,78.97
20.140,90.63
20.156,99.87
20.171,103.32
20.187,99.47
20.203,88.26
20.218,70.3
20.234,46.49
20.250,18.06
20.265,-13.38
20.281,-46.07
20.296,-78.53
20.312,-110.1
20.328,-141.26
20.343,-173.14
20.359,-206.62
20.375,-241.39
20.390,-275.15
20.406,-304.32
20.421,-325.14
20.437,-334.84
20.453,-332.38
20.468,-318.59
20.484,-295.42
20.500,-265.42
20.515,-231.53
20.531,-196.79
20.546,-164.75
20.562,-138.71
20.578,-120.49
20.593,-109.2
20.609,-101.55
20.625,-93.12
20.640,-80.52
20.656,-63.18
20.671,-43.6
20.687,-25.86
20.703,-13.03
20.718,-5.52
20.734,-1.14
20.750,3.08
20.765,8.75
20.781,14.9
20.796,18.66
20.812,17.22
20.828,9.72
20.843,-1.89
20.859,-13.7
20.875,-21.52
20.890,-22.42
20.906,-15.55
20.921,-2.23
20.937,14.63
20.953,31.67
20.968,45.91
20.984,55.43
21.000,59.39
21.015,57.9
21.031,51.75
21.046,42.08
21.062,30.15
21.078,17.2
21.093,4.51
21.109,-7.06
21.125,-17.4
21.140,-27.28
21.156,-37.69
21.171,-48.67
21.187,-58.28
21.203,-62.14
21.218,-54.71
21.234,-31.91
21.250,5.85
21.265,52.45
21.281,97.32
21.296,129.22
21.312,140.19
21.328,128.25
21.343,97.47
21.359,55.36
21.375,9.8
21.390,-33.37
21.406,-70.68
21.421,-100.0
21.437,-119.24
21.453,-126.26
21.468,-119.69
21.484,-100.12
21.500,-70.72
21.515,-36.69
21.531,-3.62
21.546,24.24
21.562,44.83
21.578,58.12
21.593,65.11
21.609,66.64
21.625,63.14
21.640,55.02
21.656,43.57
21.671,31.55
21.687,22.86
21.703,21.03
21.718,27.74
21.734,41.79
21.750,59.46
21.765,75.87
21.781,86.68
21.796,89.84
21.812,86.01
21.828,78.02
21.843,69.55
21.859,63.58
21.875,60.9
21.890,59.83
21.906,57.04
21.921,48.91
21.937,33.22
21.953,10.19
21.968,-17.23
21.984,-43.95
22.000,-64.08
22.015,-72.6
22.031,-66.97
22.046,-48.26
22.062,-20.96
22.078,8.3
22.093,32.69
22.109,47.28
22.125,50.12
22.140,42.22
22.156,26.66
22.171,7.24
22.187,-12.5
22.203,-29.77
22.218,-42.44
22.234,-49.34
22.250,-50.19
22.265,-45.78
22.281,-37.86
22.296,-28.64
22.312,-20.15
22.328,-13.96
22.343,-10.99
22.359,-11.18
22.375,-13.87
22.390,-18.01
22.406,-22.67
22.421,-27.66
22.437,-33.87
22.453,-43.01
22.468,-56.2
22.484,-72.49
22.500,-88.26
22.515,-98.03
22.531,-96.42
22.546,-80.62
22.562,-51.78
22.578,-14.68
22.593,23.81
22.609,57.23
22.625,81.34
22.640,94.78
22.656,98.7
22.671,96.17
22.687,91.24
22.703,88.1
22.718,89.83
22.734,96.93
22.750,106.61
22.765,113.76
22.781,113.22
22.796,102.35
22.812,82.75
22.828,59.66
22.843,40.17
22.859,30.69
22.875,34.86
22.890,52.66
22.906,80.78
22.921,113.72
22.937,145.17
22.953,169.49
22.968,182.87
22.984,184.33
23.000,175.47
23.015,159.32
23.031,138.64
23.046,114.76
23.062,87.54
23.078,56.43
23.093,21.91
23.109,-13.92
23.125,-47.47
23.140,-74.56
23.156,-91.39
23.171,-95.02
23.187,-83.95
23.203,-58.81
23.218,-23.04
23.234,16.89
23.250,52.29
23.265,74.69
23.281,78.68
23.296,63.79
23.312,34.92
23.328,0.02
23.343,-33.05
23.359,-59.2
23.375,-76.96
23.390,-87.58
23.406,-93.18
23.421,-95.36
23.437,-95.05
23.453,-93.03
23.468,-90.79
23.484,-90.17
23.500,-92.19
23.515,-95.87
23.531,-97.97
23.546,-94.27
23.562,-81.63
23.578,-60.18
23.593,-33.9
23.609,-9.31
23.625,6.98
23.640,10.96
23.656,2.62
23.671,-14.41
23.687,-34.84
23.703,-54.02
23.718,-69.75
23.734,-82.63
23.750,-94.96
23.765,-109.19
23.781,-126.5
23.796,-146.41
23.812,-167.31
23.828,-187.3
23.843,-204.83
23.859,-218.61
23.875,-226.99
23.890,-227.32
23.906,-216.45
23.921,-192.21
23.937,-155.16
23.953,-109.38
23.968,-61.54
23.984,-18.39
24.000,15.81
24.015,40.41
24.031,57.58
24.046,70.16
24.062,79.86
24.078,87.11
24.093,92.02
24.109,96.04
24.125,102.36
24.140,114.49
24.156,133.65
24.171,156.67
24.187,176.21
24.203,183.46
24.218,172.07
24.234,140.98
24.250,95.3
24.265,44.31
24.281,-2.09
24.296,-36.46
24.312,-55.5
24.328,-59.65
24.343,-51.31
24.359,-33.41
24.375,-8.94
24.390,18.84
24.406,46.22
24.421,69.45
24.437,85.88
24.453,94.91
24.468,97.96
24.484,97.6
24.500,96.22
24.515,94.88
24.531,93.13
24.546,89.65
24.562,82.83
24.578,71.75
24.593,56.29
24.609,37.04
24.625,15.1
24.640,-8.06
24.656,-30.45
24.671,-49.87
24.687,-64.49
24.703,-73.58
24.718,-77.91
24.734,-79.62
24.750,-81.28
24.765,-84.85
24.781,-91.01
24.796,-98.94
24.812,-107.0
24.828,-113.43
24.843,-116.9
24.859,-116.51
24.875,-111.58
24.890,-101.23
24.906,-84.6
24.921,-61.48
24.937,-32.74
24.953,-0.75
24.968,31.08
24.984,59.0
25.000,79.86
25.015,91.59
25.031,93.46
25.046,85.98
25.062,70.7
25.078,50.13
25.093,27.35
25.109,5.49
25.125,-12.89
25.140,-26.35
25.156,-34.76
25.171,-39.16
25.187,-41.41
25.203,-43.49
25.218,-46.86
25.234,-51.84
25.250,-57.42
25.265,-61.69
25.281,-62.63
25.296,-59.04
25.312,-51.17
25.328,-40.72
25.343,-30.03
25.359,-21.32
25.375,-15.94
25.390,-13.98
25.406,-14.57
25.421,-16.42
25.437,-18.46
25.453,-20.17
25.468,-21.57
25.484,-22.99
25.500,-24.6
25.515,-26.39
25.531,-28.02
25.546,-29.08
25.562,-29.24
25.578,-28.51
25.593,-27.15
25.609,-25.66
25.625,-24.46
25.640,-23.71
25.656,-23.13
25.671,-22.03
25.687,-19.57
25.703,-14.92
25.718,-7.77
25.734,1.6
25.750,12.24
25.765,22.86
25.781,32.32
25.796,39.93
25.812,45.5
25.828,49.13
25.843,50.88
25.859,50.9
25.875,49.59
25.890,48.03
25.906,47.79
25.921,50.4
25.937,56.33
25.953,64.5
25.968,72.41
25.984,77.01
26.000,76.05
26.015,68.84
26.031,56.4
26.046,40.72
26.062,23.86
26.078,7.38
26.093,-7.56
26.109,-19.93
26.125,-28.66
26.140,-32.88
26.156,-32.35
26.171,-27.9
26.187,-21.28
26.203,-14.62
26.218,-9.64
26.234,-6.89
26.250,-5.68
26.265,-4.61
26.281,-2.43
26.296,1.2
26.312,5.37
26.328,8.41
26.343,8.77
26.359,6.05
26.375,1.41
26.390,-2.91
26.406,-4.74
26.421,-3.27
26.437,0.29
26.453,3.0
26.468,1.4
26.484,-7.01
26.500,-22.49
26.515,-42.84
26.531,-63.91
26.546,-80.85
26.562,-89.45
26.578,-87.35
26.593,-74.62
26.609,-53.79
26.625,-29.15
26.640,-5.54
26.656,13.28
26.671,25.69
26.687,32.46
26.703,35.86
26.718,38.23
26.734,40.79
26.750,43.36
26.765,44.89
26.781,44.47
26.796,42.03
26.812,38.24
26.828,33.91
26.843,29.23
26.859,23.78
26.875,17.23
26.890,9.94
26.906,3.15
26.921,-1.6
26.937,-3.42
26.953,-2.64
26.968,-0.64
26.984,0.95
27.000,1.08
27.015,-0.25
27.031,-2.25
27.046,-3.88
27.062,-4.31
27.078,-3.03
27.093,0.12
27.109,5.13
27.125,11.62
27.140,18.64
27.156,24.58
27.171,27.81
27.187,27.28
27.203,22.98
27.218,15.85
27.234,7.02
27.250,-2.8
27.265,-13.54
27.281,-25.61
27.296,-39.34
27.312,-54.55
27.328,-70.65
27.343,-87.15
27.359,-104.12
27.375,-121.99
27.390,-140.49
27.406,-157.39
27.421,-168.08
27.437,-166.31
27.453,-146.01
27.468,-103.7
27.484,-39.85
27.500,40.79
27.515,130.44
27.531,220.13
27.546,301.48
27.562,367.79
27.578,414.22
27.593,437.84
27.609,437.33
27.625,413.49
27.640,369.86
27.656,312.86
27.671,251.11
27.687,193.58
27.703,147.01
27.718,113.76
27.734,91.28
27.750,73.49
27.765,54.09
27.781,30.03
27.796,3.04
27.812,-21.4
27.828,-37.04
27.843,-40.36
27.859,-32.07
27.875,-16.06
27.890,2.84
27.906,21.59
27.921,39.78
27.937,58.22
27.953,76.52
27.968,91.25
27.984,96.17
28.000,84.79
28.015,53.36
28.031,3.03
28.046,-60.13
28.062,-127.22
28.078,-189.46
28.093,-240.36
28.109,-276.6
28.125,-297.84
28.140,-305.39
28.156,-301.28
28.171,-287.91
28.187,-267.68
28.203,-243.03
28.218,-216.17
28.234,-188.91
28.250,-162.58
28.265,-138.14
28.281,-116.22
28.296,-96.78
28.312,-79.3
28.328,-63.09
28.343,-47.9
28.359,-34.66
28.375,-25.18
28.390,-21.58
28.406,-25.13
28.421,-35.62
28.437,-51.17
28.453,-69.15
28.468,-87.43
28.484,-105.22
28.500,-122.94
28.515,-141.27
28.531,-159.88
28.546,-176.59
28.562,-187.75
28.578,-189.63
28.593,-180.07
28.609,-159.56
28.625,-131.22
28.640,-99.43
28.656,-68.25
28.671,-40.06
28.687,-15.15
28.703,7.59
28.718,29.65
28.734,51.79
28.750,73.61
28.765,93.72
28.781,110.39
28.796,122.44
28.812,129.93
28.828,134.28
28.843,137.76
28.859,142.66
28.875,150.43
28.890,161.06
28.906,173.14
28.921,184.14
28.937,191.11
28.953,191.48
28.968,183.75
28.984,167.72
29.000,144.62
29.015,116.7
29.031,86.77
29.046,57.62
29.062,31.45
29.078,9.83
29.093,-6.41
29.109,-16.71
29.125,-21.03
29.140,-19.72
29.156,-13.96
29.171,-5.26
29.187,4.8
29.203,14.4
29.218,21.61
29.234,23.69
29.250,17.33
29.265,-0.93
29.281,-33.26
29.296,-79.08
29.312,-133.78
29.328,-188.35
29.343,-231.31
29.359,-251.98
29.375,-243.98
29.390,-207.2
29.406,-147.38
29.421,-73.87
29.437,2.98
29.453,73.72
29.468,130.61
29.484,167.77
29.500,181.59
29.515,171.46
29.531,140.53
29.546,95.89
29.562,47.05
29.578,3.66
29.593,-27.17
29.609,-42.1
29.625,-41.33
29.640,-27.09
29.656,-2.63
29.671,28.48
29.687,62.88
29.703,97.11
29.718,128.04
29.734,153.33
29.750,171.54
29.765,182.25
29.781,186.19
29.796,185.07
29.812,180.79
29.828,175.1
29.843,169.47
29.859,164.99
29.875,162.6
29.890,163.16
29.906,166.9
29.921,173.04
29.937,179.52
29.953,183.32
29.968,181.46
29.984,172.07
30.000,155.06
30.015,132.24
30.031,106.73
30.046,82.02
30.062,61.02
30.078,45.42
30.093,35.48
30.109,30.18
30.125,27.87
30.140,27.03
30.156,26.97
30.171,27.83
30.187,30.34
30.203,34.97
30.218,41.07
30.234,46.77
30.250,49.46
30.265,46.86
30.281,38.09
30.296,24.16
30.312,7.22
30.328,-10.71
30.343,-28.61
30.359,-47.14
30.375,-68.38
30.390,-94.83
30.406,-127.57
30.421,-164.87
30.437,-201.43
30.453,-229.31
30.468,-240.24
30.484,-228.52
30.500,-194.1
30.515,-143.44
30.531,-88.43
30.546,-42.76
30.562,-17.84
30.578,-19.42
30.593,-46.59
30.609,-92.8
30.625,-148.25
30.640,-202.37
30.656,-245.47
30.671,-270.02
30.687,-271.25
30.703,-247.81
30.718,-201.84
30.734,-138.68
30.750,-65.74
30.765,9.04
30.781,78.31
30.796,135.9
30.812,176.55
30.828,195.93
30.843,191.68
30.859,165.05
30.875,122.24
30.890,73.55
30.906,30.72
30.921,3.12
30.937,-5.25
30.953,3.22
30.968,21.28
30.984,40.05
31.000,52.1
31.015,53.62
31.031,44.57
31.046,27.7
31.062,6.8
31.078,-14.73
31.093,-34.95
31.109,-53.3
31.125,-69.84
31.140,-84.3
31.156,-95.32
31.171,-100.78
31.187,-98.96
31.203,-89.78
31.218,-74.76
31.234,-56.44
31.250,-37.14
31.265,-18.11
31.281,0.02
31.296,16.81
31.312,31.35
31.328,42.38
31.343,49.18
31.359,52.5
31.375,54.72
31.390,59.16
31.406,68.57
31.421,83.75
31.437,103.2
31.453,123.53
31.468,140.67
31.484,151.11
31.500,152.83
31.515,145.45
31.531,129.98
31.546,108.35
31.562,82.75
31.578,55.4
31.593,27.9
31.609,0.78
31.625,-26.45
31.640,-54.67
31.656,-84.03
31.671,-112.81
31.687,-137.18
31.703,-152.09
31.718,-152.82
31.734,-136.84
31.750,-104.9
31.765,-60.9
31.781,-10.8
31.796,39.12
31.812,83.87
31.828,120.03
31.843,145.45
31.859,158.56
31.875,158.34
31.890,144.91
31.906,120.61
31.921,90.47
31.937,61.35
31.953,39.95
31.968,30.05
31.984,30.74
32.000,36.86
32.015,42.03
32.031,42.22
32.046,38.76
32.062,37.78
32.078,46.59
32.093,68.6
32.109,99.72
32.125,129.29
32.140,144.57
32.156,136.49
32.171,103.32
32.187,50.63
32.203,-12.28
32.218,-76.78
32.234,-137.54
32.250,-192.12
32.265,-238.65
32.281,-273.9
32.296,-293.75
32.312,-294.95
32.328,-277.73
32.343,-246.63
32.359,-209.06
32.375,-172.64
32.390,-143.01
32.406,-122.92
32.421,-112.6
32.437,-110.9
32.453,-115.82
32.468,-125.05
32.484,-136.33
32.500,-147.92
32.515,-158.76
32.531,-168.44
32.546,-176.69
32.562,-182.71
32.578,-184.82
32.593,-180.76
32.609,-169.04
32.625,-150.27
32.640,-127.43
32.656,-104.69
32.671,-85.85
32.687,-72.56
32.703,-63.96
32.718,-57.11
32.734,-48.33
32.750,-34.63
32.765,-14.64
32.781,11.03
32.796,39.94
32.812,68.41
32.828,92.69
32.843,109.82
32.859,118.34
32.875,118.43
32.890,111.48
32.906,99.4
32.921,83.87
32.937,66.09
32.953,46.81
32.968,26.92
32.984,7.51
33.000,-10.09
33.015,-24.58
33.031,-35.09
33.046,-41.4
33.062,-43.87
33.078,-43.35
33.093,-40.89
33.109,-37.28
33.125,-32.83
33.140,-27.42
33.156,-20.51
33.171,-11.43
33.187,0.53
33.203,16.02
33.218,35.37
33.234,58.12
33.250,82.68
33.265,106.25
33.281,125.54
33.296,138.02
33.312,143.08
33.328,142.58
33.343,140.03
33.359,139.19
33.375,142.26
33.390,148.87
33.406,156.27
33.421,160.41
33.437,157.47
33.453,144.82
33.468,121.66
33.484,88.83
33.500,48.7
33.515,4.91
33.531,-37.96
33.546,-75.08
33.562,-101.96
33.578,-115.45
33.593,-114.45
33.609,-100.3
33.625,-76.4
33.640,-47.36
33.656,-17.79
33.671,8.9
33.687,30.76
33.703,47.21
33.718,58.25
33.734,63.83
33.750,63.68
33.765,57.57
33.781,45.93
33.796,30.13
33.812,12.27
33.828,-5.6
33.843,-22.2
33.859,-37.28
33.875,-51.22
33.890,-64.17
33.906,-75.64
33.921,-84.55
33.937,-89.9
33.953,-91.5
33.968,-90.25
33.984,-87.87
34.000,-86.34
34.015,-87.03
34.031,-90.07
34.046,-94.54
34.062,-98.86
34.078,-101.54
34.093,-101.34
34.109,-97.78
34.125,-91.06
34.140,-82.09
34.156,-72.31
34.171,-63.27
34.187,-56.19
34.203,-51.35
34.218,-48.01
34.234,-44.64
34.250,-39.56
34.265,-31.77
34.281,-21.47
34.296,-9.92
34.312,1.14
34.328,10.36
34.343,17.38
34.359,22.85
34.375,27.68
34.390,32.48
34.406,37.33
34.421,41.71
34.437,45.09
34.453,47.26
34.468,48.35
34.484,48.46
34.500,47.2
34.515,43.67
34.531,37.24
34.546,28.73
34.562,20.81
34.578,17.22
34.593,21.17
34.609,33.78
34.625,53.41
34.640,76.36
34.656,98.55
34.671,117.11
34.687,131.23
34.703,141.8
34.718,150.36
34.734,158.0
34.750,164.79
34.765,169.95
34.781,171.68
34.796,167.32
34.812,153.87
34.828,129.37
34.843,94.59
34.859,53.89
34.875,14.08
34.890,-18.28
34.906,-39.71
34.921,-51.69
34.937,-59.83
34.953,-71.21
34.968,-90.95
34.984,-120.19
35.000,-156.09
35.015,-193.65
35.031,-227.72
35.046,-254.21
35.062,-270.52
35.078,-275.34
35.093,-268.77
35.109,-252.43
35.125,-229.34
35.140,-203.38
35.156,-178.15
35.171,-156.0
35.187,-137.72
35.203,-122.61
35.218,-108.84
35.234,-93.91
35.250,-75.24
35.265,-50.63
35.281,-18.84
35.296,20.15
35.312,64.72
35.328,111.81
35.343,157.2
35.359,196.3
35.375,224.88
35.390,239.91
35.406,240.36
35.421,227.28
35.437,203.63
35.453,173.2
35.468,139.63
35.484,105.8
35.500,74.0
35.515,46.31
35.531,24.84
35.546,11.86
35.562,9.05
35.578,16.93
35.593,34.28
35.609,58.39
35.625,85.82
35.640,113.42
35.656,138.91
35.671,161.07
35.687,179.62
35.703,194.64
35.718,206.44
35.734,215.22
35.750,221.31
35.765,225.07
35.781,226.79
35.796,226.52
35.812,223.85
35.828,218.07
35.843,208.09
35.859,192.86
35.875,171.43
35.890,143.25
35.906,108.33
35.921,67.66
35.937,23.57
35.953,-20.26
35.968,-59.17
35.984,-88.47
36.000,-104.38
36.015,-104.97
36.031,-90.61
36.046,-63.94
36.062,-29.58
36.078,6.37
36.093,36.92
36.109,55.45
36.125,57.16
36.140,40.77
36.156,9.08
36.171,-31.46
36.187,-72.75
36.203,-107.73
36.218,-132.66
36.234,-148.0
36.250,-157.53
36.265,-166.15
36.281,-177.55
36.296,-192.93
36.312,-210.74
36.328,-227.74
36.343,-240.4
36.359,-246.06
36.375,-243.65
36.390,-233.42
36.406,-216.64
36.421,-195.19
36.437,-171.23
36.453,-146.94
36.468,-124.29
36.484,-104.77
36.500,-89.04
36.515,-76.99
36.531,-67.73
36.546,-60.07
36.562,-52.94
36.578,-45.7
36.593,-38.29
36.609,-31.11
36.625,-24.69
36.640,-19.27
36.656,-15.02
36.671,-11.8
36.687,-9.19
36.703,-6.5
36.718,-2.65
36.734,3.76
36.750,14.37
36.765,30.35
36.781,51.76
36.796,76.04
36.812,98.99
36.828,116.01
36.843,123.59
36.859,120.43
36.875,107.44
36.890,87.0
36.906,62.09
36.921,35.4
36.937,7.24
36.953,-22.41
36.968,-53.12
36.984,-83.7
37.000,-112.79
37.015,-140.12
37.031,-166.7
37.046,-193.62
37.062,-220.57
37.078,-247.66
37.093,-272.43
37.109,-290.36
37.125,-296.53
37.140,-287.9
37.156,-265.48
37.171,-234.39
37.187,-202.03
37.203,-175.68
37.218,-164.4
37.234,-174.1
37.250,-206.19
37.265,-257.16
37.281,-319.68
37.296,-385.34
37.312,-446.72
37.328,-498.55
37.343,-515.03
37.359,-479.83
37.375,-390.14
37.390,-260.43
37.406,-115.18
37.421,23.36
37.437,142.16
37.453,237.34
37.468,310.53
37.484,365.85
37.500,404.07
37.515,425.8
37.531,432.76
37.546,428.52
37.562,416.98
37.578,400.61
37.593,380.5
37.609,357.59
37.625,333.89
37.640,310.24
37.656,288.67
37.671,271.14
37.687,257.52
37.703,246.79
37.718,234.59
37.734,215.34
37.750,186.01
37.765,148.04
37.781,104.31
37.796,58.41
37.812,10.25
37.828,-40.38
37.843,-91.88
37.859,-140.92
37.875,-182.72
37.890,-212.14
37.906,-225.73
37.921,-223.98
37.937,-206.26
37.953,-175.52
37.968,-135.34
37.984,-88.82
38.000,-38.8
38.015,12.04
38.031,61.51
38.046,108.01
38.062,150.44
38.078,188.33
38.093,220.72
38.109,246.84
38.125,265.83
38.140,276.58
38.156,278.05
38.171,269.51
38.187,250.51
38.203,220.63
38.218,179.64
38.234,127.31
38.250,64.92
38.265,-4.35
38.281,-75.6
38.296,-142.92
38.312,-200.62
38.328,-244.62
38.343,-273.13
38.359,-286.45
38.375,-286.73
38.390,-276.49
38.406,-258.18
38.421,-234.11
38.437,-206.64
38.453,-177.92
38.468,-149.25
38.484,-120.24
38.500,-88.4
38.515,-50.21
38.531,-2.88
38.546,53.37
38.562,114.51
38.578,173.82
38.593,224.35
38.609,261.24
38.625,282.63
38.640,288.74
38.656,280.62
38.671,259.33
38.687,226.69
38.703,186.39
38.718,144.31
38.734,106.97
38.750,78.84
38.765,60.16
38.781,46.75
38.796,32.33
38.812,11.73
38.828,-16.76
38.843,-50.87
38.859,-85.93
38.875,-116.93
38.890,-140.33
38.906,-154.64
38.921,-160.32
38.937,-159.29
38.953,-153.84
38.968,-145.85
38.984,-135.38
39.000,-120.45
39.015,-98.0
39.031,-65.87
39.046,-25.04
39.062,19.47
39.078,60.12
39.093,90.03
39.109,105.74
39.125,108.66
39.140,103.47
39.156,95.48
39.171,88.05
39.187,81.64
39.203,74.7
39.218,65.39
39.234,53.13
39.250,38.71
39.265,23.79
39.281,9.82
39.296,-2.55
39.312,-13.44
39.328,-23.41
39.343,-33.05
39.359,-42.76
39.375,-52.35
39.390,-60.99
39.406,-67.21
39.421,-69.48
39.437,-66.92
39.453,-59.89
39.468,-50.03
39.484,-39.85
39.500,-31.64
39.515,-26.74
39.531,-25.17
39.546,-25.76
39.562,-26.89
39.578,-27.21
39.593,-25.7
39.609,-21.66
39.625,-14.77
39.640,-5.36
39.656,5.11
39.671,14.16
39.687,19.24
39.703,19.19
39.718,15.29
39.734,11.04
39.750,10.5
39.765,16.05
39.781,26.96
39.796,39.52
39.812,48.88
39.828,51.37
39.843,45.96
39.859,34.14
39.875,18.58
39.890,1.7
39.906,-14.91
39.921,-30.25
39.937,-43.08
39.953,-51.74
39.968,-54.65
39.984,-51.27
40.000,-42.99
