timestamp,value
40.015,-33.02
40.031,-25.36
40.046,-23.12
40.062,-27.12
40.078,-35.69
40.093,-45.49
40.109,-53.11
40.125,-56.4
40.140,-55.07
40.156,-50.11
40.171,-42.85
40.187,-34.14
40.203,-24.18
40.218,-12.55
40.234,1.38
40.250,18.38
40.265,39.36
40.281,65.02
40.296,95.23
40.312,128.22
40.328,160.33
40.343,186.48
40.359,201.72
40.375,202.93
40.390,190.1
40.406,166.51
40.421,137.63
40.437,109.25
40.453,85.63
40.468,68.8
40.484,58.59
40.500,53.88
40.515,53.57
40.531,57.21
40.546,65.04
40.562,77.16
40.578,92.86
40.593,110.16
40.609,126.15
40.625,137.68
40.640,141.99
40.656,137.23
40.671,122.73
40.687,99.36
40.703,69.66
40.718,37.49
40.734,7.18
40.750,-17.72
40.765,-35.43
40.781,-46.28
40.796,-52.15
40.812,-55.45
40.828,-57.93
40.843,-60.41
40.859,-63.4
40.875,-67.86
40.890,-75.96
40.906,-90.51
40.921,-113.67
40.937,-145.4
40.953,-182.63
40.968,-219.22
40.984,-247.63
41.000,-260.9
41.015,-254.88
41.031,-229.83
41.046,-190.06
41.062,-142.59
41.078,-94.76
41.093,-52.0
41.109,-16.59
41.125,11.83
41.140,34.89
41.156,53.82
41.171,68.55
41.187,78.07
41.203,81.45
41.218,78.53
41.234,69.78
41.250,55.46
41.265,34.89
41.281,6.79
41.296,-29.02
41.312,-70.1
41.328,-110.72
41.343,-143.16
41.359,-160.55
41.375,-158.99
41.390,-138.83
41.406,-104.09
41.421,-60.46
41.437,-13.41
41.453,32.91
41.468,75.73
41.484,112.76
41.500,142.08
41.515,162.74
41.531,175.91
41.546,185.23
41.562,195.98
41.578,213.28
41.593,240.0
41.609,275.86
41.625,316.89
41.640,357.21
41.656,391.25
41.671,416.01
41.687,430.67
41.703,435.2
41.718,428.56
41.734,408.42
41.750,372.64
41.765,320.04
41.781,251.76
41.796,171.35
41.812,84.8
41.828,-1.12
41.843,-80.02
41.859,-146.45
41.875,-195.84
41.890,-224.83
41.906,-234.11
41.921,-229.27
41.937,-220.12
41.953,-216.39
41.968,-224.57
41.984,-245.74
42.000,-276.24
42.015,-314.21
42.031,-353.27
42.046,-385.18
42.062,-398.86
42.078,-388.87
42.093,-350.62
42.109,-281.98
42.125,-185.21
42.140,-69.4
42.156,50.49
42.171,158.22
42.187,240.42
42.203,290.12
42.218,307.17
42.234,297.39
42.250,268.35
42.265,226.57
42.281,176.52
42.296,121.34
42.312,64.59
42.328,10.16
42.343,-38.13
42.359,-77.72
42.375,-106.87
42.390,-125.45
42.406,-134.68
42.421,-136.63
42.437,-133.48
42.453,-126.71
42.468,-117.48
42.484,-106.48
42.500,-94.55
42.515,-82.22
42.531,-70.14
42.546,-58.94
42.562,-49.18
42.578,-40.91
42.593,-33.6
42.609,-26.59
42.625,-19.61
42.640,-13.01
42.656,-7.32
42.671,-2.85
42.687,0.57
42.703,3.38
42.718,6.01
42.734,8.57
42.750,10.64
42.765,11.83
42.781,12.24
42.796,12.73
42.812,14.28
42.828,17.36
42.843,21.26
42.859,24.17
42.875,23.78
42.890,18.25
42.906,6.87
42.921,-9.77
42.937,-30.07
42.953,-51.89
42.968,-72.93
42.984,-91.13
43.000,-105.14
43.015,-114.79
43.031,-121.35
43.046,-127.08
43.062,-134.28
43.078,-143.97
43.093,-154.99
43.109,-164.03
43.125,-166.44
43.140,-157.73
43.156,-135.24
43.171,-99.05
43.187,-51.99
43.203,1.06
43.218,54.39
43.234,102.71
43.250,141.92
43.265,169.56
43.281,184.89
43.296,188.62
43.312,182.49
43.328,168.85
43.343,150.52
43.359,130.39
43.375,111.11
43.390,94.61
43.406,81.79
43.421,72.47
43.437,65.68
43.453,60.26
43.468,55.24
43.484,50.08
43.500,44.55
43.515,38.52
43.531,31.72
43.546,23.78
43.562,14.53
43.578,4.32
43.593,-5.77
43.609,-14.07
43.625,-18.77
43.640,-18.36
43.656,-12.13
43.671,-0.25
43.687,16.11
43.703,35.1
43.718,54.51
43.734,72.31
43.750,86.91
43.765,97.59
43.781,104.37
43.796,107.63
43.812,107.54
43.828,103.55
43.843,94.49
43.859,79.14
43.875,56.81
43.890,28.08
43.906,-5.05
43.921,-39.48
43.937,-71.76
43.953,-99.02
43.968,-119.49
43.984,-132.72
44.000,-139.38
44.015,-140.98
44.031,-139.32
44.046,-135.9
44.062,-131.42
44.078,-125.72
44.093,-118.1
44.109,-107.98
44.125,-95.53
44.140,-81.8
44.156,-68.39
44.171,-56.74
44.187,-47.6
44.203,-40.8
44.218,-35.28
44.234,-29.72
44.250,-23.04
44.265,-14.88
44.281,-5.55
44.296,4.28
44.312,13.71
44.328,21.72
44.343,27.31
44.359,30.02
44.375,30.18
44.390,28.87
44.406,27.48
44.421,26.94
44.437,27.29
44.453,27.53
44.468,26.31
44.484,22.51
44.500,15.81
44.515,6.54
44.531,-4.84
44.546,-17.94
44.562,-32.41
44.578,-47.43
44.593,-61.45
44.609,-72.37
44.625,-78.21
44.640,-77.72
44.656,-70.5
44.671,-56.76
44.687,-36.8
44.703,-11.52
44.718,17.43
44.734,47.41
44.750,75.64
44.765,99.82
44.781,118.85
44.796,133.21
44.812,143.87
44.828,151.45
44.843,155.06
44.859,152.79
44.875,143.35
44.890,127.39
44.906,107.81
44.921,88.78
44.937,74.27
44.953,66.47
44.968,65.28
44.984,68.26
45.000,71.58
45.015,71.39
45.031,64.49
45.046,48.91
45.062,23.72
45.078,-10.95
45.093,-54.16
45.109,-104.09
45.125,-157.86
45.140,-211.05
45.156,-257.11
45.171,-288.22
45.187,-296.68
45.203,-277.88
45.218,-232.75
45.234,-168.83
45.250,-98.05
45.265,-32.91
45.281,17.29
45.296,49.19
45.312,64.79
45.328,69.22
45.343,67.88
45.359,64.26
45.375,59.62
45.390,54.08
45.406,47.74
45.421,41.01
45.437,34.12
45.453,26.36
45.468,16.68
45.484,4.38
45.500,-10.16
45.515,-25.56
45.531,-40.49
45.546,-54.25
45.562,-67.21
45.578,-80.09
45.593,-93.15
45.609,-105.66
45.625,-116.02
45.640,-122.53
45.656,-123.9
45.671,-119.41
45.687,-108.6
45.703,-91.6
45.718,-69.33
45.734,-43.72
45.750,-17.58
45.765,6.57
45.781,27.47
45.796,45.47
45.812,62.04
45.828,78.47
45.843,94.75
45.859,109.03
45.875,118.29
45.890,119.58
45.906,111.23
45.921,93.75
45.937,69.84
45.953,43.49
45.968,18.77
45.984,-1.51
46.000,-16.4
46.015,-26.55
46.031,-33.72
46.046,-39.67
46.062,-45.71
46.078,-52.26
46.093,-58.9
46.109,-64.67
46.125,-68.31
46.140,-68.58
46.156,-64.6
46.171,-56.22
46.187,-44.21
46.203,-30.14
46.218,-15.99
46.234,-3.71
46.250,5.21
46.265,9.85
46.281,9.96
46.296,5.78
46.312,-1.85
46.328,-11.61
46.343,-21.66
46.359,-29.93
46.375,-34.59
46.390,-34.83
46.406,-31.25
46.421,-25.74
46.437,-20.96
46.453,-19.45
46.468,-22.85
46.484,-31.32
46.500,-43.45
46.515,-56.51
46.531,-67.27
46.546,-72.78
46.562,-71.27
46.578,-62.55
46.593,-48.04
46.609,-30.28
46.625,-12.18
46.640,3.86
46.656,16.49
46.671,25.31
46.687,30.6
46.703,32.79
46.718,32.13
46.734,28.38
46.750,20.97
46.765,9.28
46.781,-6.42
46.796,-24.06
46.812,-39.4
46.828,-46.8
46.843,-41.1
46.859,-19.86
46.875,15.17
46.890,58.2
46.906,101.36
46.921,137.36
46.937,161.63
46.953,173.1
46.968,173.32
46.984,164.91
47.000,150.4
47.015,131.9
47.031,111.53
47.046,91.92
47.062,75.99
47.078,66.27
47.093,63.7
47.109,66.83
47.125,71.64
47.140,72.5
47.156,64.34
47.171,44.78
47.187,15.51
47.203,-17.83
47.218,-47.55
47.234,-66.76
47.250,-71.9
47.265,-64.09
47.281,-48.49
47.296,-32.09
47.312,-20.95
47.328,-18.36
47.343,-24.56
47.359,-37.59
47.375,-55.07
47.390,-75.26
47.406,-97.38
47.421,-121.04
47.437,-145.53
47.453,-169.9
47.468,-192.99
47.484,-213.84
47.500,-231.39
47.515,-243.99
47.531,-249.03
47.546,-243.16
47.562,-223.49
47.578,-188.85
47.593,-140.78
47.609,-83.19
47.625,-21.23
47.640,40.06
47.656,96.53
47.671,144.96
47.687,182.92
47.703,208.71
47.718,222.03
47.734,223.9
47.750,216.81
47.765,203.78
47.781,187.55
47.796,169.76
47.812,150.96
47.828,131.14
47.843,110.2
47.859,88.84
47.875,67.64
47.890,46.77
47.906,25.9
47.921,4.72
47.937,-16.47
47.953,-36.83
47.968,-55.11
47.984,-70.79
48.000,-83.47
48.015,-94.17
48.031,-104.65
48.046,-115.98
48.062,-127.23
48.078,-134.92
48.093,-134.08
48.109,-119.36
48.125,-87.33
48.140,-36.08
48.156,32.15
48.171,111.29
48.187,193.19
48.203,269.89
48.218,335.59
48.234,387.0
48.250,423.64
48.265,446.08
48.281,457.46
48.296,459.96
48.312,453.96
48.328,438.28
48.343,411.0
48.359,370.87
48.375,318.1
48.390,256.2
48.406,176.85
48.421,82.56
48.437,-15.06
48.453,-100.07
48.468,-160.01
48.484,-192.0
48.500,-198.48
48.515,-190.17
48.531,-176.44
48.546,-164.2
48.562,-155.55
48.578,-150.22
48.593,-148.08
48.609,-145.65
48.625,-137.59
48.640,-118.33
48.656,-84.92
48.671,-37.89
48.687,17.62
48.703,71.4
48.718,111.82
48.734,130.54
48.750,126.52
48.765,104.69
48.781,72.4
48.796,35.93
48.812,0.15
48.828,-31.56
48.843,-55.29
48.859,-67.67
48.875,-68.77
48.890,-61.11
48.906,-50.18
48.921,-43.09
48.937,-46.13
48.953,-62.14
48.968,-89.87
48.984,-124.26
49.000,-158.97
49.015,-186.62
49.031,-202.75
49.046,-207.01
49.062,-202.3
49.078,-192.73
49.093,-181.68
49.109,-171.04
49.125,-161.5
49.140,-153.42
49.156,-147.82
49.171,-146.54
49.187,-151.6
49.203,-163.8
49.218,-181.62
49.234,-200.89
49.250,-215.82
49.265,-220.64
49.281,-211.28
49.296,-186.63
49.312,-149.08
49.328,-104.0
49.343,-58.1
49.359,-17.78
49.375,12.24
49.390,29.53
49.406,33.81
49.421,26.34
49.437,9.31
49.453,-14.67
49.468,-42.46
49.484,-70.05
49.500,-92.73
49.515,-106.09
49.531,-107.26
49.546,-95.94
49.562,-74.69
49.578,-47.76
49.593,-19.59
49.609,6.7
49.625,29.68
49.640,49.29
49.656,65.83
49.671,79.3
49.687,89.41
49.703,95.95
49.718,99.22
49.734,100.12
49.750,99.9
49.765,99.84
49.781,100.91
49.796,103.54
49.812,107.32
49.828,110.79
49.843,111.6
49.859,107.12
49.875,95.68
49.890,77.64
49.906,55.81
49.921,34.88
49.937,19.84
49.953,14.21
49.968,18.85
49.984,31.96
50.000,49.99
50.015,69.01
50.031,85.78
50.046,98.3
50.062,105.88
50.078,108.65
50.093,107.08
50.109,101.81
50.125,93.46
50.140,82.47
50.156,69.34
50.171,54.51
50.187,38.45
50.203,21.72
50.218,4.82
50.234,-11.96
50.250,-28.53
50.265,-44.87
50.281,-60.91
50.296,-76.17
50.312,-89.66
50.328,-99.79
50.343,-104.69
50.359,-102.77
50.375,-93.45
50.390,-77.48
50.406,-56.87
50.421,-34.24
50.437,-12.06
50.453,7.89
50.468,24.42
50.484,36.56
50.500,43.31
50.515,43.66
50.531,37.52
50.546,26.63
50.562,14.92
50.578,7.81
50.593,10.35
50.609,25.01
50.625,50.51
50.640,82.17
50.656,113.67
50.671,139.43
50.687,156.17
50.703,163.12
50.718,161.09
50.734,151.11
50.750,133.75
50.765,109.42
50.781,79.24
50.796,45.8
50.812,12.81
50.828,-15.99
50.843,-38.31
50.859,-54.07
50.875,-65.33
50.890,-75.27
50.906,-87.03
50.921,-102.63
50.937,-122.44
50.953,-145.02
50.968,-167.28
50.984,-185.02
51.000,-193.61
51.015,-189.32
51.031,-170.63
51.046,-139.04
51.062,-99.03
51.078,-56.83
51.093,-18.54
51.109,11.68
51.125,32.3
51.140,44.26
51.156,49.83
51.171,51.3
51.187,50.0
51.203,45.99
51.218,38.23
51.234,25.36
51.250,6.76
51.265,-16.6
51.281,-41.45
51.296,-62.6
51.312,-74.13
51.328,-71.21
51.343,-51.68
51.359,-16.81
51.375,29.17
51.390,80.32
51.406,130.25
51.421,173.15
51.437,204.13
51.453,219.52
51.468,217.35
51.484,197.97
51.500,164.33
51.515,121.76
51.531,76.73
51.546,35.21
51.562,1.41
51.578,-23.03
51.593,-38.69
51.609,-47.5
51.625,-51.82
51.640,-53.58
51.656,-53.84
51.671,-52.77
51.687,-49.93
51.703,-44.66
51.718,-36.86
51.734,-27.26
51.750,-17.42
51.765,-9.34
51.781,-4.77
51.796,-4.68
51.812,-8.78
51.828,-15.77
51.843,-23.64
51.859,-30.44
51.875,-34.78
51.890,-36.2
51.906,-35.29
51.921,-33.25
51.937,-31.41
51.953,-30.73
51.968,-31.56
51.984,-33.66
52.000,-36.63
52.015,-40.21
52.031,-44.32
52.046,-48.87
52.062,-53.34
52.078,-56.54
52.093,-56.94
52.109,-53.22
52.125,-44.99
52.140,-33.02
52.156,-19.04
52.171,-5.01
52.187,7.46
52.203,17.64
52.218,25.53
52.234,31.47
52.250,35.68
52.265,38.16
52.281,38.77
52.296,37.52
52.312,34.82
52.328,31.53
52.343,28.67
52.359,27.14
52.375,27.3
52.390,28.84
52.406,30.77
52.421,31.76
52.437,30.47
52.453,25.87
52.468,17.47
52.484,5.43
52.500,-9.65
52.515,-26.85
52.531,-45.1
52.546,-63.37
52.562,-80.58
52.578,-95.53
52.593,-106.84
52.609,-112.83
52.625,-111.57
52.640,-101.39
52.656,-81.57
52.671,-53.02
52.687,-18.57
52.703,17.73
52.718,51.85
52.734,80.84
52.750,103.52
52.765,120.07
52.781,131.1
52.796,136.74
52.812,136.21
52.828,128.54
52.843,113.32
52.859,91.17
52.875,63.33
52.890,31.15
52.906,-4.17
52.921,-41.12
52.937,-76.9
52.953,-107.57
52.968,-128.73
52.984,-137.28
53.000,-133.23
53.015,-120.11
53.031,-103.44
53.046,-88.22
53.062,-76.73
53.078,-67.79
53.093,-58.36
53.109,-45.23
53.125,-26.52
53.140,-2.26
53.156,26.06
53.171,56.64
53.187,88.19
53.203,119.81
53.218,150.83
53.234,179.68
53.250,204.37
53.265,223.18
53.281,234.78
53.296,238.48
53.312,234.45
53.328,223.99
53.343,209.43
53.359,193.57
53.375,177.67
53.390,161.26
53.406,142.32
53.421,117.25
53.437,81.84
53.453,33.17
53.468,-28.56
53.484,-99.38
53.500,-172.05
53.515,-239.57
53.531,-296.62
53.546,-337.91
53.562,-357.87
53.578,-354.06
53.593,-329.72
53.609,-293.18
53.625,-257.33
53.640,-224.83
53.656,-193.2
53.671,-157.55
53.687,-112.75
53.703,-55.68
53.718,12.15
53.734,85.24
53.750,155.73
53.765,216.51
53.781,264.28
53.796,299.49
53.812,325.89
53.828,347.81
53.843,366.59
53.859,378.05
53.875,373.91
53.890,345.62
53.906,288.97
53.921,207.24
53.937,109.9
53.953,10.33
53.968,-77.9
53.984,-144.79
54.000,-186.6
54.015,-205.5
54.031,-208.09
54.046,-203.02
54.062,-198.34
54.078,-200.19
54.093,-211.3
54.109,-230.29
54.125,-251.85
54.140,-267.97
54.156,-269.78
54.171,-250.02
54.187,-205.54
54.203,-138.62
54.218,-56.94
54.234,27.99
54.250,103.82
54.265,161.13
54.281,195.49
54.296,208.33
54.312,205.24
54.328,192.99
54.343,176.82
54.359,159.4
54.375,140.02
54.390,115.84
54.406,83.74
54.421,41.49
54.437,-11.48
54.453,-74.11
54.468,-144.04
54.484,-217.64
54.500,-289.23
54.515,-346.65
54.531,-376.69
54.546,-370.32
54.562,-328.58
54.578,-262.54
54.593,-187.35
54.609,-115.69
54.625,-57.87
54.640,-12.65
54.656,22.78
54.671,49.77
54.687,68.88
54.703,81.44
54.718,91.08
54.734,102.64
54.750,121.49
54.765,150.59
54.781,189.66
54.796,234.44
54.812,279.2
54.828,318.77
54.843,349.16
54.859,367.18
54.875,369.71
54.890,354.32
54.906,321.12
54.921,275.71
54.937,228.35
54.953,191.7
54.968,175.62
54.984,182.16
55.000,203.95
55.015,226.95
55.031,236.21
55.046,221.84
55.062,182.54
55.078,123.86
55.093,54.36
55.109,-18.92
55.125,-93.3
55.140,-169.92
55.156,-251.09
55.171,-336.96
55.187,-423.53
55.203,-502.19
55.218,-561.97
55.234,-592.46
55.250,-586.82
55.265,-543.99
55.281,-468.85
55.296,-371.18
55.312,-263.02
55.328,-156.25
55.343,-60.19
55.359,19.43
55.375,80.31
55.390,122.75
55.406,148.26
55.421,158.83
55.437,156.57
55.453,144.1
55.468,124.97
55.484,103.28
55.500,83.12
55.515,67.19
55.531,55.57
55.546,45.2
55.562,30.55
55.578,5.51
55.593,-34.41
55.609,-89.84
55.625,-156.43
55.640,-225.1
55.656,-283.76
55.671,-320.26
55.687,-325.66
55.703,-296.7
55.718,-236.42
55.734,-153.17
55.750,-58.07
55.765,37.64
55.781,125.03
55.796,198.68
55.812,256.84
55.828,300.53
55.843,332.07
55.859,353.68
55.875,366.19
55.890,368.84
55.906,359.81
55.921,337.63
55.937,302.38
55.953,256.07
55.968,201.88
55.984,142.32
56.000,78.39
56.015,9.78
56.031,-63.49
56.046,-139.37
56.062,-213.48
56.078,-280.13
56.093,-334.6
56.109,-375.15
56.125,-403.63
56.140,-424.47
56.156,-442.91
56.171,-462.17
56.187,-481.68
56.203,-496.9
56.218,-500.64
56.234,-485.7
56.250,-447.85
56.265,-387.75
56.281,-311.02
56.296,-226.68
56.312,-143.88
56.328,-69.27
56.343,-5.89
56.359,46.22
56.375,87.98
56.390,119.78
56.406,140.9
56.421,150.59
56.437,149.29
56.453,139.57
56.468,125.91
56.484,113.47
56.500,106.97
56.515,109.41
56.531,121.41
56.546,141.0
56.562,164.03
56.578,185.25
56.593,200.0
56.609,205.7
56.625,202.58
56.640,193.15
56.656,180.34
56.671,165.65
56.687,148.46
56.703,126.8
56.718,99.2
56.734,66.2
56.750,30.63
56.765,-3.46
56.781,-32.05
56.796,-52.25
56.812,-62.02
56.828,-59.68
56.843,-43.41
56.859,-12.07
56.875,33.58
56.890,89.73
56.906,149.4
56.921,203.96
56.937,245.49
56.953,269.13
56.968,274.05
56.984,263.06
57.000,240.91
57.015,212.41
57.031,181.33
57.046,150.1
57.062,120.17
57.078,92.29
57.093,66.97
57.109,44.35
57.125,24.31
57.140,6.55
57.156,-9.13
57.171,-22.51
57.187,-33.18
57.203,-40.65
57.218,-44.71
57.234,-45.54
57.250,-43.54
57.265,-39.18
57.281,-32.83
57.296,-24.98
57.312,-16.23
57.328,-7.39
57.343,0.9
57.359,8.4
57.375,15.27
57.390,21.7
57.406,27.38
57.421,31.47
57.437,32.69
57.453,30.08
57.468,23.41
57.484,13.43
57.500,1.62
57.515,-10.37
57.531,-21.11
57.546,-29.74
57.562,-35.88
57.578,-39.72
57.593,-41.9
57.609,-43.42
57.625,-45.34
57.640,-48.33
57.656,-52.33
57.671,-56.39
57.687,-59.13
57.703,-59.34
57.718,-56.6
57.734,-51.42
57.750,-44.98
57.765,-38.66
57.781,-33.58
57.796,-30.4
57.812,-29.34
57.828,-30.16
57.843,-32.32
57.859,-34.96
57.875,-36.86
57.890,-36.69
57.906,-33.5
57.921,-26.97
57.937,-17.59
57.953,-6.51
57.968,4.91
57.984,15.53
58.000,24.6
58.015,31.73
58.031,36.79
58.046,39.71
58.062,40.47
58.078,39.19
58.093,36.16
58.109,31.82
58.125,26.68
58.140,21.08
58.156,15.04
58.171,8.23
58.187,0.17
58.203,-9.45
58.218,-20.54
58.234,-32.53
58.250,-44.33
58.265,-54.54
58.281,-61.69
58.296,-64.45
58.312,-62.0
58.328,-54.14
58.343,-41.37
58.359,-24.91
58.375,-6.5
58.390,11.89
58.406,28.47
58.421,42.19
58.437,52.97
58.453,61.62
58.468,69.26
58.484,76.67
58.500,83.8
58.515,89.67
58.531,92.88
58.546,92.39
58.562,88.14
58.578,81.08
58.593,72.88
58.609,65.11
58.625,58.56
58.640,52.94
58.656,47.07
58.671,39.42
58.687,28.81
58.703,14.92
58.718,-1.65
58.734,-19.81
58.750,-38.42
58.765,-56.89
58.781,-75.21
58.796,-93.61
58.812,-112.13
58.828,-130.07
58.843,-146.0
58.859,-158.09
58.875,-164.82
58.890,-165.53
58.906,-160.72
58.921,-151.55
58.937,-139.28
58.953,-124.6
58.968,-107.47
58.984,-87.49
59.000,-64.49
59.015,-39.01
59.031,-12.35
59.046,13.8
59.062,38.06
59.078,59.55
59.093,77.84
59.109,92.54
59.125,103.19
59.140,109.44
59.156,111.49
59.171,110.21
59.187,106.73
59.203,101.66
59.218,94.46
59.234,83.47
59.250,66.95
59.265,44.39
59.281,17.58
59.296,-9.7
59.312,-32.91
59.328,-48.61
59.343,-55.94
59.359,-56.7
59.375,-54.53
59.390,-53.12
59.406,-54.79
59.421,-59.57
59.437,-65.32
59.453,-68.71
59.468,-66.29
59.484,-55.83
59.500,-36.82
59.515,-10.5
59.531,20.54
59.546,52.95
59.562,83.18
59.578,107.76
59.593,123.84
59.609,129.69
59.625,125.21
59.640,112.17
59.656,93.84
59.671,74.18
59.687,56.6
59.703,43.11
59.718,34.02
59.734,28.4
59.750,24.95
59.765,22.59
59.781,20.85
59.796,19.49
59.812,18.2
59.828,16.39
59.843,13.5
59.859,9.49
59.875,5.18
59.890,2.19
59.906,2.27
59.921,6.38
59.937,14.15
59.953,23.83
59.968,33.16
59.984,40.36
