timestamp,value
00.000,-8.37
00.015,-7.3
00.031,-5.77
00.046,-3.8
00.062,-1.63
00.078,0.37
00.093,1.9
00.109,2.78
00.125,3.19
00.140,3.41
00.156,3.75
00.171,4.34
00.187,5.01
00.203,5.36
00.218,4.92
00.234,3.49
00.250,1.14
00.265,-1.63
00.281,-4.14
00.296,-5.73
00.312,-6.01
00.328,-4.88
00.343,-2.58
00.359,0.48
00.375,3.92
00.390,7.41
00.406,10.7
00.421,13.57
00.437,15.79
00.453,17.07
00.468,17.25
00.484,16.36
00.500,14.63
00.515,12.47
00.531,10.34
00.546,8.57
00.562,7.32
00.578,6.5
00.593,5.92
00.609,5.3
00.625,4.6
00.640,3.89
00.656,3.33
00.671,3.15
00.687,3.36
00.703,3.91
00.718,4.53
00.734,5.04
00.750,5.26
00.765,5.23
00.781,5.04
00.796,4.86
00.812,4.73
00.828,4.49
00.843,4.05
00.859,3.23
00.875,2.12
00.890,0.86
00.906,-0.33
00.921,-1.32
00.937,-2.12
00.953,-2.89
00.968,-3.87
00.984,-5.19
01.000,-6.83
01.015,-8.55
01.031,-10.07
01.046,-11.09
01.062,-11.52
01.078,-11.51
01.093,-11.28
01.109,-11.11
01.125,-11.08
01.140,-11.16
01.156,-11.2
01.171,-11.05
01.187,-10.63
01.203,-9.92
01.218,-8.92
01.234,-7.57
01.250,-5.87
01.265,-3.79
01.281,-1.46
01.296,0.95
01.312,3.18
01.328,4.95
01.343,6.11
01.359,6.6
01.375,6.6
01.390,6.36
01.406,6.21
01.421,6.32
01.437,6.7
01.453,7.23
01.468,7.68
01.484,7.96
01.500,8.04
01.515,8.09
01.531,8.17
01.546,8.28
01.562,8.34
01.578,8.15
01.593,7.61
01.609,6.67
01.625,5.44
01.640,4.08
01.656,2.8
01.671,1.77
01.687,1.04
01.703,0.53
01.718,0.16
01.734,-0.16
01.750,-0.52
01.765,-0.85
01.781,-1.12
01.796,-1.34
01.812,-1.55
01.828,-1.88
01.843,-2.48
01.859,-3.39
01.875,-4.56
01.890,-5.85
01.906,-7.05
01.921,-8.09
01.937,-8.96
01.953,-9.72
01.968,-10.43
01.984,-11.01
02.000,-11.25
02.015,-10.84
02.031,-9.58
02.046,-7.41
02.062,-4.53
02.078,-1.34
02.093,1.72
02.109,4.28
02.125,6.22
02.140,7.59
02.156,8.57
02.171,9.34
02.187,10.0
02.203,10.48
02.218,10.7
02.234,10.58
02.250,10.09
02.265,9.34
02.281,8.53
02.296,7.84
02.312,7.26
02.328,6.74
02.343,6.04
02.359,4.98
02.375,3.57
02.390,2.03
02.406,0.71
02.421,-0.15
02.437,-0.49
02.453,-0.51
02.468,-0.47
02.484,-0.62
02.500,-1.04
02.515,-1.58
02.531,-2.06
02.546,-2.32
02.562,-2.35
02.578,-2.29
02.593,-2.36
02.609,-2.65
02.625,-3.19
02.640,-3.91
02.656,-4.66
02.671,-5.38
02.687,-6.1
02.703,-7.0
02.718,-8.22
02.734,-9.95
02.750,-12.06
02.765,-14.3
02.781,-16.4
02.796,-18.0
02.812,-19.02
02.828,-19.48
02.843,-19.56
02.859,-19.39
02.875,-19.07
02.890,-18.54
02.906,-17.72
02.921,-16.58
02.937,-15.2
02.953,-13.79
02.968,-12.63
02.984,-11.92
03.000,-11.67
03.015,-11.78
03.031,-11.96
03.046,-11.93
03.062,-11.49
03.078,-10.53
03.093,-9.2
03.109,-7.59
03.125,-5.78
03.140,-3.78
03.156,-1.53
03.171,1.03
03.187,3.86
03.203,6.79
03.218,9.59
03.234,12.01
03.250,13.98
03.265,15.58
03.281,16.99
03.296,18.37
03.312,19.8
03.328,21.2
03.343,22.43
03.359,23.33
03.375,23.88
03.390,24.15
03.406,24.28
03.421,24.42
03.437,24.61
03.453,24.67
03.468,24.3
03.484,23.21
03.500,21.29
03.515,18.73
03.531,15.88
03.546,13.16
03.562,10.86
03.578,8.95
03.593,7.21
03.609,5.31
03.625,3.15
03.640,0.85
03.656,-1.33
03.671,-3.2
03.687,-4.76
03.703,-6.18
03.718,-7.7
03.734,-9.39
03.750,-11.06
03.765,-12.29
03.781,-12.69
03.796,-12.01
03.812,-10.32
03.828,-8.01
03.843,-5.52
03.859,-3.29
03.875,-1.55
03.890,-0.31
03.906,0.55
03.921,1.17
03.937,1.63
03.953,1.93
03.968,1.94
03.984,1.67
04.000,1.15
04.015,0.57
04.031,0.1
04.046,-0.14
04.062,-0.16
04.078,-0.16
04.093,-0.3
04.109,-0.73
04.125,-1.41
04.140,-2.12
04.156,-2.59
04.171,-2.63
04.187,-2.28
04.203,-1.72
04.218,-1.23
04.234,-0.99
04.250,-1.03
04.265,-1.19
04.281,-1.27
04.296,-1.15
04.312,-0.81
04.328,-0.45
04.343,-0.31
04.359,-0.56
04.375,-1.18
04.390,-2.03
04.406,-2.87
04.421,-3.55
04.437,-4.06
04.453,-4.49
04.468,-5.0
04.484,-5.6
04.500,-6.21
04.515,-6.59
04.531,-6.65
04.546,-6.37
04.562,-5.92
04.578,-5.54
04.593,-5.32
04.609,-5.22
04.625,-4.98
04.640,-4.31
04.656,-2.99
04.671,-1.0
04.687,1.46
04.703,4.07
04.718,6.43
04.734,8.29
04.750,9.5
04.765,10.09
04.781,10.21
04.796,10.05
04.812,9.77
04.828,9.41
04.843,8.96
04.859,8.32
04.875,7.58
04.890,6.93
04.906,6.65
04.921,6.91
04.937,7.68
04.953,8.7
04.968,9.61
04.984,10.15
05.000,10.26
05.015,10.2
05.031,10.26
05.046,10.61
05.062,11.18
05.078,11.65
05.093,11.64
05.109,10.93
05.125,9.53
05.140,7.7
05.156,5.79
05.171,4.05
05.187,2.57
05.203,1.26
05.218,-0.02
05.234,-1.38
05.250,-2.88
05.265,-4.43
05.281,-5.96
05.296,-7.43
05.312,-8.92
05.328,-10.49
05.343,-12.2
05.359,-14.01
05.375,-15.78
05.390,-17.35
05.406,-18.61
05.421,-19.57
05.437,-20.39
05.453,-21.28
05.468,-22.38
05.484,-23.71
05.500,-25.11
05.515,-26.39
05.531,-27.37
05.546,-28.03
05.562,-28.4
05.578,-28.59
05.593,-28.59
05.609,-28.26
05.625,-27.4
05.640,-25.78
05.656,-23.32
05.671,-20.12
05.687,-16.41
05.703,-12.53
05.718,-8.75
05.734,-5.19
05.750,-1.85
05.765,1.28
05.781,4.23
05.796,6.98
05.812,9.45
05.828,11.57
05.843,13.33
05.859,14.75
05.875,15.88
05.890,16.86
05.906,17.84
05.921,19.0
05.937,20.48
05.953,22.3
05.968,24.34
05.984,26.46
06.000,28.56
06.015,30.6
06.031,32.65
06.046,34.7
06.062,36.49
06.078,37.56
06.093,37.31
06.109,35.3
06.125,31.41
06.140,25.9
06.156,19.28
06.171,12.09
06.187,4.86
06.203,-2.11
06.218,-8.5
06.234,-14.04
06.250,-18.36
06.265,-21.07
06.281,-21.89
06.296,-20.75
06.312,-17.91
06.328,-13.83
06.343,-9.19
06.359,-4.52
06.375,-0.14
06.390,3.86
06.406,7.61
06.421,11.2
06.437,14.59
06.453,17.6
06.468,19.98
06.484,21.47
06.500,21.95
06.515,21.53
06.531,20.39
06.546,18.79
06.562,16.87
06.578,14.64
06.593,12.03
06.609,9.09
06.625,5.92
06.640,2.78
06.656,0.01
06.671,-2.19
06.687,-3.7
06.703,-4.57
06.718,-4.86
06.734,-4.72
06.750,-4.22
06.765,-3.47
06.781,-2.64
06.796,-1.94
06.812,-1.68
06.828,-2.03
06.843,-3.08
06.859,-4.66
06.875,-6.44
06.890,-8.13
06.906,-9.46
06.921,-10.35
06.937,-10.89
06.953,-11.29
06.968,-11.72
06.984,-12.29
07.000,-13.07
07.015,-14.03
07.031,-15.21
07.046,-16.62
07.062,-18.25
07.078,-20.06
07.093,-21.96
07.109,-23.78
07.125,-25.33
07.140,-26.38
07.156,-26.77
07.171,-26.4
07.187,-25.32
07.203,-23.67
07.218,-21.62
07.234,-19.32
07.250,-16.81
07.265,-14.12
07.281,-11.23
07.296,-8.21
07.312,-5.2
07.328,-2.39
07.343,0.05
07.359,2.03
07.375,3.67
07.390,5.13
07.406,6.55
07.421,8.0
07.437,9.4
07.453,10.57
07.468,11.38
07.484,11.75
07.500,11.69
07.515,11.33
07.531,10.77
07.546,10.1
07.562,9.38
07.578,8.64
07.593,7.86
07.609,7.17
07.625,6.63
07.640,6.31
07.656,6.25
07.671,6.4
07.687,6.61
07.703,6.78
07.718,6.81
07.734,6.64
07.750,6.32
07.765,5.87
07.781,5.31
07.796,4.62
07.812,3.8
07.828,2.84
07.843,1.78
07.859,0.61
07.875,-0.58
07.890,-1.7
07.906,-2.61
07.921,-3.21
07.937,-3.51
07.953,-3.66
07.968,-3.87
07.984,-4.37
08.000,-5.31
08.015,-6.59
08.031,-8.01
08.046,-9.26
08.062,-10.1
08.078,-10.32
08.093,-9.86
08.109,-8.75
08.125,-7.07
08.140,-5.07
08.156,-3.01
08.171,-1.28
08.187,-0.31
08.203,-0.44
08.218,-1.88
08.234,-4.66
08.250,-8.65
08.265,-13.54
08.281,-19.04
08.296,-24.86
08.312,-30.83
08.328,-36.92
08.343,-43.12
08.359,-49.39
08.375,-55.45
08.390,-60.74
08.406,-64.47
08.421,-65.8
08.437,-64.15
08.453,-59.32
08.468,-51.61
08.484,-41.59
08.500,-30.06
08.515,-17.7
08.531,-5.13
08.546,7.09
08.562,18.31
08.578,27.86
08.593,35.08
08.609,39.65
08.625,41.72
08.640,41.81
08.656,40.81
08.671,39.58
08.687,38.77
08.703,38.62
08.718,39.14
08.734,40.12
08.750,41.46
08.765,43.05
08.781,44.66
08.796,45.95
08.812,46.39
08.828,45.45
08.843,42.81
08.859,38.41
08.875,32.5
08.890,25.42
08.906,17.55
08.921,9.14
08.937,0.5
08.953,-8.07
08.968,-16.13
08.984,-23.11
09.000,-28.55
09.015,-32.09
09.031,-33.69
09.046,-33.52
09.062,-32.02
09.078,-29.72
09.093,-27.15
09.109,-24.76
09.125,-22.71
09.140,-20.97
09.156,-19.34
09.171,-17.54
09.187,-15.34
09.203,-12.62
09.218,-9.37
09.234,-5.7
09.250,-1.78
09.265,2.25
09.281,6.28
09.296,10.32
09.312,14.41
09.328,18.65
09.343,23.02
09.359,27.42
09.375,31.58
09.390,35.15
09.406,37.77
09.421,39.0
09.437,38.43
09.453,35.78
09.468,30.96
09.484,24.2
09.500,16.11
09.515,7.51
09.531,-0.74
09.546,-7.94
09.562,-13.68
09.578,-17.92
09.593,-20.76
09.609,-22.38
09.625,-22.95
09.640,-22.5
09.656,-21.11
09.671,-18.93
09.687,-16.26
09.703,-13.45
09.718,-10.89
09.734,-8.72
09.750,-6.93
09.765,-5.23
09.781,-3.33
09.796,-1.04
09.812,1.55
09.828,4.24
09.843,6.77
09.859,8.97
09.875,10.84
09.890,12.42
09.906,13.87
09.921,15.21
09.937,16.38
09.953,17.29
09.968,17.88
09.984,18.17
10.000,18.28
10.015,18.39
10.031,18.66
10.046,19.15
10.062,19.83
10.078,20.59
10.093,21.36
10.109,22.08
10.125,22.77
10.140,23.43
10.156,24.04
10.171,24.53
10.187,24.73
10.203,24.49
10.218,23.65
10.234,22.16
10.250,20.05
10.265,17.48
10.281,14.65
10.296,11.73
10.312,8.88
10.328,6.15
10.343,3.57
10.359,1.24
10.375,-0.74
10.390,-2.17
10.406,-2.88
10.421,-2.78
10.437,-1.97
10.453,-0.65
10.468,0.86
10.484,2.3
10.500,3.52
10.515,4.48
10.531,5.2
10.546,5.72
10.562,6.07
10.578,6.14
10.593,5.91
10.609,5.36
10.625,4.66
10.640,4.09
10.656,3.94
10.671,4.38
10.687,5.4
10.703,6.76
10.718,8.22
10.734,9.55
10.750,10.64
10.765,11.5
10.781,12.15
10.796,12.54
10.812,12.59
10.828,12.14
10.843,11.15
10.859,9.66
10.875,7.87
10.890,5.94
10.906,4.05
10.921,2.29
10.937,0.63
10.953,-1.0
10.968,-2.66
10.984,-4.28
11.000,-5.75
11.015,-6.84
11.031,-7.42
11.046,-7.54
11.062,-7.42
11.078,-7.39
11.093,-7.82
11.109,-8.9
11.125,-10.6
11.140,-12.72
11.156,-14.99
11.171,-17.13
11.187,-18.99
11.203,-20.61
11.218,-22.01
11.234,-23.2
11.250,-24.15
11.265,-24.75
11.281,-24.87
11.296,-24.51
11.312,-23.73
11.328,-22.73
11.343,-21.68
11.359,-20.71
11.375,-19.81
11.390,-18.96
11.406,-18.1
11.421,-17.21
11.437,-16.29
11.453,-15.26
11.468,-14.09
11.484,-12.61
11.500,-10.73
11.515,-8.38
11.531,-5.67
11.546,-2.82
11.562,-0.16
11.578,2.03
11.593,3.58
11.609,4.5
11.625,4.89
11.640,4.97
11.656,4.88
11.671,4.69
11.687,4.35
11.703,3.85
11.718,3.19
11.734,2.46
11.750,1.82
11.765,1.39
11.781,1.29
11.796,1.5
11.812,1.97
11.828,2.59
11.843,3.31
11.859,4.15
11.875,5.17
11.890,6.38
11.906,7.77
11.921,9.22
11.937,10.44
11.953,11.23
11.968,11.45
11.984,11.18
12.000,10.61
12.015,9.95
12.031,9.29
12.046,8.6
12.062,7.7
12.078,6.44
12.093,4.8
12.109,2.95
12.125,1.21
12.140,-0.12
12.156,-0.83
12.171,-0.93
12.187,-0.71
12.203,-0.59
12.218,-0.88
12.234,-1.78
12.250,-3.26
12.265,-5.16
12.281,-7.25
12.296,-9.43
12.312,-11.65
12.328,-14.0
12.343,-16.63
12.359,-19.67
12.375,-23.2
12.390,-27.39
12.406,-32.27
12.421,-37.68
12.437,-43.2
12.453,-48.08
12.468,-51.33
12.484,-52.04
12.500,-49.66
12.515,-44.25
12.531,-36.51
12.546,-27.55
12.562,-18.61
12.578,-10.6
12.593,-3.97
12.609,1.27
12.625,5.36
12.640,8.68
12.656,11.5
12.671,14.03
12.687,16.39
12.703,18.59
12.718,20.64
12.734,22.58
12.750,24.39
12.765,25.93
12.781,27.09
12.796,27.67
12.812,27.6
12.828,26.99
12.843,26.09
12.859,25.27
12.875,24.85
12.890,25.03
12.906,25.77
12.921,26.92
12.937,28.19
12.953,29.36
12.968,30.3
12.984,31.05
13.000,31.71
13.015,32.4
13.031,33.12
13.046,33.76
13.062,34.2
13.078,34.19
13.093,33.66
13.109,32.66
13.125,31.35
13.140,29.84
13.156,28.16
13.171,26.15
13.187,23.66
13.203,20.68
13.218,17.26
13.234,13.62
13.250,9.93
13.265,6.26
13.281,2.55
13.296,-1.38
13.312,-5.7
13.328,-10.43
13.343,-15.41
13.359,-20.25
13.375,-24.53
13.390,-27.89
13.406,-30.17
13.421,-31.4
13.437,-31.88
13.453,-31.89
13.468,-31.71
13.484,-31.48
13.500,-31.16
13.515,-30.62
13.531,-29.71
13.546,-28.36
13.562,-26.53
13.578,-24.21
13.593,-21.36
13.609,-17.98
13.625,-14.12
13.640,-9.93
13.656,-5.67
13.671,-1.61
13.687,1.96
13.703,4.89
13.718,7.11
13.734,8.66
13.750,9.57
13.765,9.77
13.781,9.18
13.796,7.69
13.812,5.23
13.828,1.88
13.843,-2.07
13.859,-6.17
13.875,-9.96
13.890,-13.03
13.906,-15.17
13.921,-16.34
13.937,-16.66
13.953,-16.32
13.968,-15.43
13.984,-14.05
14.000,-12.21
14.015,-9.94
14.031,-7.29
14.046,-4.33
14.062,-1.14
14.078,2.15
14.093,5.33
14.109,8.15
14.125,10.26
14.140,11.42
14.156,11.42
14.171,10.22
14.187,7.89
14.203,4.63
14.218,0.71
14.234,-3.59
14.250,-8.01
14.265,-12.36
14.281,-16.42
14.296,-20.02
14.312,-22.99
14.328,-25.29
14.343,-26.84
14.359,-27.65
14.375,-27.76
14.390,-27.24
14.406,-26.11
14.421,-24.38
14.437,-22.09
14.453,-19.31
14.468,-16.18
14.484,-12.8
14.500,-9.25
14.515,-5.6
14.531,-1.93
14.546,1.64
14.562,4.99
14.578,8.0
14.593,10.61
14.609,12.86
14.625,14.86
14.640,16.74
14.656,18.55
14.671,20.28
14.687,21.79
14.703,22.97
14.718,23.85
14.734,24.48
14.750,25.01
14.765,25.56
14.781,26.2
14.796,26.98
14.812,27.93
14.828,29.17
14.843,30.8
14.859,32.9
14.875,35.47
14.890,38.48
14.906,41.84
14.921,45.48
14.937,49.4
14.953,53.52
14.968,57.66
14.984,61.45
15.000,64.26
15.015,65.33
15.031,64.01
15.046,59.79
15.062,52.55
15.078,42.56
15.093,30.44
15.109,17.17
15.125,3.83
15.140,-8.55
15.156,-19.25
15.171,-27.85
15.187,-34.39
15.203,-39.13
15.218,-42.49
15.234,-44.77
15.250,-46.14
15.265,-46.59
15.281,-46.0
15.296,-44.27
15.312,-41.43
15.328,-37.76
15.343,-33.72
15.359,-29.91
15.375,-26.9
15.390,-25.04
15.406,-24.42
15.421,-24.85
15.437,-25.9
15.453,-27.19
15.468,-28.4
15.484,-29.33
15.500,-29.91
15.515,-30.18
15.531,-30.18
15.546,-29.89
15.562,-29.21
15.578,-28.09
15.593,-26.63
15.609,-24.99
15.625,-23.38
15.640,-22.04
15.656,-21.0
15.671,-20.21
15.687,-19.5
15.703,-18.66
15.718,-17.58
15.734,-16.24
15.750,-14.7
15.765,-13.05
15.781,-11.4
15.796,-9.81
15.812,-8.34
15.828,-7.07
15.843,-5.97
15.859,-5.05
15.875,-4.31
15.890,-3.72
15.906,-3.21
15.921,-2.7
15.937,-2.11
15.953,-1.41
15.968,-0.67
15.984,-0.03
16.000,0.39
16.015,0.49
16.031,0.29
16.046,-0.08
16.062,-0.47
16.078,-0.68
16.093,-0.64
16.109,-0.23
16.125,0.57
16.140,1.76
16.156,3.23
16.171,4.8
16.187,6.25
16.203,7.39
16.218,8.17
16.234,8.64
16.250,9.03
16.265,9.43
16.281,9.85
16.296,10.14
16.312,10.08
16.328,9.48
16.343,8.29
16.359,6.63
16.375,4.78
16.390,3.03
16.406,1.58
16.421,0.44
16.437,-0.54
16.453,-1.54
16.468,-2.73
16.484,-4.19
16.500,-5.88
16.515,-7.7
16.531,-9.55
16.546,-11.27
16.562,-12.78
16.578,-14.0
16.593,-14.92
16.609,-15.56
16.625,-15.97
16.640,-16.17
16.656,-16.15
16.671,-15.82
16.687,-15.03
16.703,-13.71
16.718,-11.84
16.734,-9.52
16.750,-6.88
16.765,-4.07
16.781,-1.22
16.796,1.49
16.812,3.89
16.828,5.79
16.843,7.08
16.859,7.74
16.875,7.93
16.890,7.81
16.906,7.63
16.921,7.49
16.937,7.34
16.953,7.16
16.968,6.9
16.984,6.63
17.000,6.51
17.015,6.71
17.031,7.2
17.046,7.86
17.062,8.43
17.078,8.65
17.093,8.42
17.109,7.82
17.125,6.99
17.140,6.14
17.156,5.38
17.171,4.67
17.187,3.97
17.203,3.22
17.218,2.43
17.234,1.7
17.250,1.09
17.265,0.61
17.281,0.13
17.296,-0.48
17.312,-1.33
17.328,-2.39
17.343,-3.56
17.359,-4.67
17.375,-5.55
17.390,-6.15
17.406,-6.41
17.421,-6.29
17.437,-5.73
17.453,-4.69
17.468,-3.17
17.484,-1.3
17.500,0.63
17.515,2.32
17.531,3.5
17.546,4.12
17.562,4.27
17.578,4.07
17.593,3.7
17.609,3.28
17.625,2.83
17.640,2.42
17.656,2.11
17.671,1.92
17.687,1.99
17.703,2.3
17.718,2.81
17.734,3.53
17.750,4.44
17.765,5.55
17.781,6.88
17.796,8.29
17.812,9.58
17.828,10.6
17.843,11.21
17.859,11.42
17.875,11.35
17.890,11.15
17.906,10.97
17.921,11.0
17.937,11.34
17.953,12.06
17.968,13.25
17.984,14.83
18.000,16.76
18.015,18.83
18.031,20.78
18.046,22.36
18.062,23.51
18.078,24.21
18.093,24.54
18.109,24.63
18.125,24.59
18.140,24.55
18.156,24.59
18.171,24.77
18.187,25.24
18.203,26.18
18.218,27.81
18.234,30.38
18.250,34.06
18.265,38.93
18.281,44.91
18.296,51.74
18.312,59.06
18.328,66.48
18.343,73.68
18.359,80.43
18.375,86.58
18.390,91.87
18.406,95.85
18.421,97.95
18.437,97.44
18.453,93.72
18.468,86.48
18.484,75.82
18.500,62.36
18.515,47.17
18.531,31.47
18.546,16.41
18.562,2.97
18.578,-8.37
18.593,-17.5
18.609,-24.59
18.625,-29.99
18.640,-34.08
18.656,-37.19
18.671,-39.67
18.687,-41.87
18.703,-44.07
18.718,-46.5
18.734,-49.24
18.750,-52.09
18.765,-54.77
18.781,-56.94
18.796,-58.33
18.812,-58.9
18.828,-58.7
18.843,-57.86
18.859,-56.51
18.875,-54.7
18.890,-52.5
18.906,-50.08
18.921,-47.69
18.937,-45.57
18.953,-44.01
18.968,-43.14
18.984,-42.95
19.000,-43.39
19.015,-44.21
19.031,-45.13
19.046,-45.87
19.062,-46.16
19.078,-45.73
19.093,-44.57
19.109,-42.65
19.125,-40.08
19.140,-36.95
19.156,-33.36
19.171,-29.35
19.187,-25.09
19.203,-20.89
19.218,-17.08
19.234,-14.07
19.250,-12.1
19.265,-11.18
19.281,-11.18
19.296,-11.89
19.312,-13.09
19.328,-14.64
19.343,-16.43
19.359,-18.3
19.375,-20.03
19.390,-21.36
19.406,-22.04
19.421,-21.97
19.437,-21.21
19.453,-19.99
19.468,-18.57
19.484,-17.14
19.500,-15.95
19.515,-15.1
19.531,-14.68
19.546,-14.75
19.562,-15.24
19.578,-15.92
19.593,-16.43
19.609,-16.35
19.625,-15.31
19.640,-13.14
19.656,-9.87
19.671,-5.73
19.687,-1.05
19.703,3.76
19.718,8.38
19.734,12.49
19.750,15.93
19.765,18.54
19.781,20.24
19.796,21.03
19.812,20.94
19.828,20.11
19.843,18.68
19.859,16.95
19.875,15.14
