timestamp,value
40.015,-4.3
40.031,-3.77
40.046,-3.34
40.062,-3.31
40.078,-3.85
40.093,-4.77
40.109,-5.7
40.125,-6.17
40.140,-5.89
40.156,-4.78
40.171,-3.05
40.187,-1.01
40.203,1.11
40.218,3.11
40.234,4.99
40.250,6.74
40.265,8.36
40.281,9.8
40.296,11.01
40.312,11.98
40.328,12.66
40.343,13.08
40.359,13.22
40.375,13.12
40.390,12.74
40.406,12.16
40.421,11.46
40.437,10.73
40.453,10.06
40.468,9.47
40.484,8.97
40.500,8.48
40.515,8.03
40.531,7.58
40.546,7.13
40.562,6.73
40.578,6.38
40.593,6.04
40.609,5.64
40.625,5.15
40.640,4.55
40.656,3.93
40.671,3.38
40.687,2.98
40.703,2.8
40.718,2.75
40.734,2.74
40.750,2.64
40.765,2.43
40.781,2.09
40.796,1.67
40.812,1.15
40.828,0.47
40.843,-0.33
40.859,-1.29
40.875,-2.22
40.890,-3.0
40.906,-3.54
40.921,-3.89
40.937,-4.22
40.953,-4.76
40.968,-5.65
40.984,-6.8
41.000,-8.02
41.015,-8.95
41.031,-9.32
41.046,-9.09
41.062,-8.3
41.078,-7.08
41.093,-5.54
41.109,-3.74
41.125,-1.71
41.140,0.43
41.156,2.57
41.171,4.48
41.187,5.99
41.203,7.02
41.218,7.52
41.234,7.57
41.250,7.35
41.265,7.01
41.281,6.61
41.296,6.23
41.312,5.81
41.328,5.32
41.343,4.73
41.359,4.05
41.375,3.43
41.390,3.07
41.406,3.16
41.421,3.72
41.437,4.61
41.453,5.57
41.468,6.32
41.484,6.72
41.500,6.75
41.515,6.57
41.531,6.43
41.546,6.42
41.562,6.5
41.578,6.57
41.593,6.52
41.609,6.34
41.625,6.13
41.640,5.93
41.656,5.83
41.671,5.79
41.687,5.71
41.703,5.48
41.718,5.04
41.734,4.34
41.750,3.42
41.765,2.35
41.781,1.18
41.812,-1.18
41.828,-2.33
41.843,-3.43
41.859,-4.46
41.875,-5.36
41.890,-6.1
41.906,-6.66
41.921,-7.0
41.937,-7.15
41.953,-7.15
41.968,-6.97
41.984,-6.55
42.000,-5.81
42.015,-4.67
42.031,-3.15
42.046,-1.4
42.062,0.35
42.078,1.86
42.093,2.94
42.109,3.6
42.125,3.98
42.140,4.25
42.156,4.56
42.171,4.91
42.187,5.22
42.203,5.33
42.218,5.19
42.234,4.87
42.250,4.54
42.265,4.4
42.281,4.57
42.296,5.06
42.312,5.76
42.328,6.53
42.343,7.25
42.359,7.84
42.375,8.35
42.390,8.82
42.406,9.21
42.421,9.44
42.437,9.35
42.453,8.82
42.468,7.86
42.484,6.62
42.500,5.31
42.515,4.17
42.531,3.34
42.546,2.81
42.562,2.55
42.578,2.39
42.593,2.25
42.609,2.01
42.625,1.64
42.640,1.09
42.656,0.36
42.671,-0.52
42.687,-1.51
42.703,-2.54
42.718,-3.6
42.734,-4.62
42.750,-5.6
42.765,-6.47
42.781,-7.26
42.796,-7.95
42.812,-8.49
42.828,-8.88
42.843,-9.1
42.859,-9.17
42.875,-9.08
42.890,-8.77
42.906,-8.13
42.921,-7.07
42.937,-5.6
42.953,-3.8
42.968,-1.87
42.984,0.01
43.000,1.7
43.015,3.16
43.031,4.37
43.046,5.32
43.062,5.95
43.078,6.12
43.093,5.8
43.109,5.08
43.125,4.12
43.140,3.14
43.156,2.24
43.171,1.47
43.187,0.83
43.203,0.32
43.218,-0.1
43.234,-0.37
43.250,-0.49
43.265,-0.38
43.281,0.02
43.296,0.69
43.312,1.59
43.328,2.62
43.343,3.63
43.359,4.43
43.375,4.93
43.390,5.05
43.406,4.86
43.421,4.51
43.437,4.05
43.453,3.53
43.468,2.92
43.484,2.22
43.500,1.41
43.515,0.52
43.531,-0.41
43.546,-1.31
43.562,-2.09
43.578,-2.77
43.593,-3.32
43.609,-3.78
43.625,-4.23
43.640,-4.67
43.656,-5.1
43.671,-5.54
43.687,-6.04
43.703,-6.66
43.718,-7.52
43.734,-8.6
43.750,-9.74
43.765,-10.69
43.781,-11.11
43.796,-10.8
43.812,-9.79
43.828,-8.32
43.843,-6.78
43.859,-5.45
43.875,-4.38
43.890,-3.49
43.906,-2.6
43.921,-1.56
43.937,-0.37
43.953,0.75
43.968,1.59
43.984,2.07
44.000,2.2
44.015,2.17
44.031,2.21
44.046,2.36
44.062,2.63
44.078,2.86
44.093,2.92
44.109,2.75
44.125,2.38
44.140,1.93
44.156,1.51
44.171,1.19
44.187,0.93
44.203,0.64
44.218,0.21
44.234,-0.52
44.250,-1.59
44.265,-3.07
44.281,-4.94
44.296,-7.1
44.312,-9.39
44.328,-11.51
44.343,-13.15
44.359,-13.98
44.375,-13.78
44.390,-12.53
44.406,-10.54
44.421,-8.43
44.437,-6.81
44.453,-6.25
44.468,-6.91
44.484,-8.51
44.500,-10.46
44.515,-12.02
44.531,-12.61
44.546,-12.06
44.562,-10.64
44.578,-8.88
44.593,-7.42
44.609,-6.68
44.625,-6.72
44.640,-7.2
44.656,-7.65
44.671,-7.55
44.687,-6.69
44.703,-5.16
44.718,-3.2
44.734,-1.09
44.750,1.03
44.765,3.21
44.781,5.57
44.796,8.16
44.812,10.89
44.828,13.51
44.843,15.76
44.859,17.37
44.875,18.28
44.890,18.52
44.906,18.21
44.921,17.45
44.937,16.37
44.953,15.15
44.968,13.89
44.984,12.74
45.000,11.79
45.015,11.08
45.031,10.65
45.046,10.57
45.062,10.87
45.078,11.67
45.093,13.05
45.109,14.96
45.125,17.31
45.140,19.98
45.156,22.74
45.171,25.36
45.187,27.55
45.203,28.98
45.218,29.39
45.234,28.88
45.250,27.66
45.265,26.16
45.281,24.8
45.296,23.77
45.312,22.9
45.328,21.75
45.343,19.91
45.359,17.15
45.375,13.7
45.390,9.95
45.406,6.31
45.421,3.1
45.437,0.64
45.453,-0.77
45.468,-0.96
45.484,-0.14
45.500,1.09
45.515,1.75
45.531,1.0
45.546,-1.39
45.562,-4.86
45.578,-8.26
45.593,-10.42
45.609,-10.74
45.625,-9.4
45.640,-7.08
45.656,-4.51
45.671,-2.1
45.687,0.26
45.703,2.73
45.718,5.26
45.734,7.48
45.750,8.94
45.765,9.31
45.781,8.57
45.796,6.98
45.812,4.99
45.828,3.0
45.843,1.22
45.859,-0.46
45.875,-2.31
45.890,-4.5
45.906,-7.04
45.921,-9.83
45.937,-12.61
45.953,-15.03
45.968,-16.8
45.984,-17.73
46.000,-17.65
46.015,-16.6
46.031,-14.76
46.046,-12.39
46.062,-9.86
46.078,-7.45
46.093,-5.32
46.109,-3.48
46.125,-1.85
46.140,-0.24
46.156,1.45
46.171,3.25
46.187,5.06
46.203,6.69
46.218,7.92
46.234,8.55
46.250,8.5
46.265,7.79
46.281,6.61
46.296,5.14
46.312,3.59
46.328,2.09
46.343,0.59
46.359,-1.01
46.375,-2.88
46.390,-5.22
46.406,-8.14
46.421,-11.71
46.437,-15.96
46.453,-20.83
46.468,-26.11
46.484,-31.48
46.500,-36.49
46.515,-40.64
46.531,-43.63
46.546,-45.36
46.562,-46.08
46.578,-46.23
46.593,-46.25
46.609,-46.44
46.625,-46.9
46.640,-47.47
46.656,-48.02
46.671,-48.38
46.687,-48.48
46.703,-48.23
46.718,-47.6
46.734,-46.48
46.750,-44.88
46.765,-42.87
46.781,-40.57
46.796,-38.12
46.812,-35.57
46.828,-32.9
46.843,-29.94
46.859,-26.63
46.875,-22.82
46.890,-18.52
46.906,-13.7
46.921,-8.44
46.937,-2.85
46.953,2.86
46.968,8.45
46.984,13.78
47.000,18.69
47.015,23.19
47.031,27.24
47.046,30.84
47.062,33.92
47.078,36.28
47.093,37.73
47.109,38.13
47.125,37.44
47.140,35.79
47.156,33.44
47.171,30.68
47.187,27.81
47.203,25.15
47.218,22.78
47.234,20.71
47.250,18.8
47.265,16.89
47.281,14.89
47.296,12.85
47.312,10.9
47.328,9.11
47.343,7.65
47.359,6.41
47.375,5.33
47.390,4.24
47.406,3.07
47.421,1.8
47.437,0.43
47.453,-0.96
47.468,-2.31
47.484,-3.47
47.500,-4.3
47.515,-4.6
47.531,-4.29
47.546,-3.39
47.562,-2.0
47.578,-0.32
47.593,1.5
47.609,3.36
47.625,5.17
47.640,6.88
47.656,8.42
47.671,9.71
47.687,10.62
47.703,11.16
47.718,11.27
47.734,11.04
47.750,10.51
47.765,9.72
47.781,8.74
47.796,7.63
47.812,6.52
47.828,5.52
47.843,4.75
47.859,4.2
47.875,3.83
47.890,3.53
47.906,3.2
47.921,2.89
47.937,2.61
47.953,2.43
47.968,2.43
47.984,2.57
48.000,2.77
48.015,2.93
48.031,2.96
48.046,2.78
48.062,2.45
48.078,1.94
48.093,1.29
48.109,0.52
48.125,-0.43
48.140,-1.5
48.156,-2.63
48.171,-3.7
48.187,-4.64
48.203,-5.39
48.218,-5.97
48.234,-6.49
48.250,-7.06
48.265,-7.82
48.281,-8.75
48.296,-9.74
48.312,-10.57
48.328,-11.01
48.343,-10.86
48.359,-10.08
48.375,-8.73
48.390,-7.01
48.406,-5.12
48.421,-3.18
48.437,-1.29
48.453,0.51
48.468,2.15
48.484,3.5
48.500,4.45
48.515,5.01
48.531,5.27
48.546,5.38
48.562,5.53
48.578,5.8
48.593,6.21
48.609,6.7
48.625,7.12
48.640,7.36
48.656,7.35
48.671,7.15
48.687,6.85
48.703,6.63
48.718,6.58
48.734,6.71
48.750,6.94
48.765,7.02
48.781,6.86
48.796,6.4
48.812,5.7
48.828,4.98
48.843,4.43
48.859,4.13
48.875,4.07
48.890,4.18
48.906,4.28
48.921,4.35
48.937,4.38
48.953,4.35
48.968,4.33
48.984,4.33
49.000,4.27
49.015,4.1
49.031,3.8
49.046,3.32
49.062,2.67
49.078,1.86
49.093,0.88
49.109,-0.23
49.125,-1.41
49.140,-2.5
49.156,-3.23
49.171,-3.27
49.187,-2.39
49.203,-0.5
49.218,2.24
49.234,5.5
49.250,8.85
49.265,11.9
49.281,14.42
49.296,16.42
49.312,18.01
49.328,19.28
49.343,20.35
49.359,21.25
49.375,21.96
49.390,22.5
49.406,22.84
49.421,22.95
49.437,22.79
49.453,22.31
49.468,21.48
49.484,20.4
49.500,19.21
49.515,18.09
49.531,17.13
49.546,16.31
49.562,15.59
49.578,14.86
49.593,14.14
49.609,13.44
49.625,12.85
49.640,12.35
49.656,11.85
49.671,11.22
49.687,10.44
49.703,9.6
49.718,8.87
49.734,8.41
49.750,8.17
49.765,8.0
49.781,7.61
49.796,6.78
49.812,5.54
49.828,4.01
49.843,2.48
49.859,1.12
49.875,-0.02
49.890,-1.08
49.906,-2.19
49.921,-3.43
49.937,-4.8
49.953,-6.17
49.968,-7.45
49.984,-8.64
50.000,-9.74
50.015,-10.76
50.031,-11.64
50.046,-12.23
50.062,-12.36
50.078,-12.0
50.093,-11.09
50.109,-9.76
50.125,-8.16
50.140,-6.43
50.156,-4.69
50.171,-3.11
50.187,-1.78
50.203,-0.79
50.218,-0.21
50.234,0.04
50.250,0.05
50.281,0.04
50.296,0.29
50.312,0.72
50.328,1.27
50.343,1.86
50.359,2.36
50.375,2.71
50.390,2.83
50.406,2.66
50.421,2.26
50.437,1.67
50.453,1.01
50.468,0.4
50.484,-0.1
50.500,-0.48
50.515,-0.74
50.531,-0.97
50.546,-1.26
50.562,-1.61
50.578,-1.95
50.593,-2.18
50.609,-2.24
50.625,-2.17
50.640,-2.06
50.656,-1.95
50.671,-1.91
50.687,-1.93
50.703,-1.98
50.718,-2.05
50.734,-2.19
50.750,-2.41
50.765,-2.81
50.781,-3.4
50.796,-4.15
50.812,-5.02
50.828,-6.0
50.843,-7.07
50.859,-8.16
50.875,-9.26
50.890,-10.29
50.906,-11.33
50.921,-12.38
50.937,-13.52
50.953,-14.61
50.968,-15.43
50.984,-15.67
51.000,-15.16
51.015,-13.89
51.031,-12.09
51.046,-10.06
51.062,-8.05
51.078,-6.21
51.093,-4.56
51.109,-3.09
51.125,-1.8
51.140,-0.76
51.156,0.03
51.171,0.6
51.187,1.02
51.203,1.4
51.218,1.83
51.234,2.31
51.250,2.78
51.265,3.14
51.281,3.32
51.296,3.29
51.312,3.16
51.328,3.16
51.343,3.44
51.359,4.14
51.375,5.2
51.390,6.37
51.406,7.32
51.421,7.87
51.437,7.88
51.453,7.48
51.468,6.84
51.484,6.04
51.500,5.09
51.515,3.97
51.531,2.73
51.546,1.49
51.562,0.48
51.578,-0.25
51.593,-0.7
51.609,-1.04
51.625,-1.57
51.640,-2.43
51.656,-3.59
51.671,-4.79
51.687,-5.73
51.703,-6.15
51.718,-6.02
51.734,-5.47
51.750,-4.79
51.765,-4.31
51.781,-4.25
51.796,-4.73
51.812,-5.71
51.828,-7.01
51.843,-8.34
51.859,-9.37
51.875,-9.76
51.890,-9.3
51.906,-7.98
51.921,-5.95
51.937,-3.57
51.953,-1.22
51.968,0.87
51.984,2.59
52.000,4.01
52.015,5.24
52.031,6.29
52.046,7.1
52.062,7.61
52.078,7.81
52.093,7.79
52.109,7.77
52.125,7.93
52.140,8.32
52.156,8.87
52.171,9.34
52.187,9.57
52.203,9.5
52.218,9.16
52.234,8.66
52.250,8.08
52.265,7.4
52.281,6.57
52.296,5.57
52.312,4.39
52.328,3.15
52.343,2.07
52.359,1.29
52.375,0.87
52.390,0.74
52.406,0.68
52.421,0.46
52.437,0.01
52.453,-0.65
52.468,-1.37
52.484,-2.02
52.500,-2.55
52.515,-2.96
52.531,-3.32
52.546,-3.68
52.562,-4.08
52.578,-4.5
52.593,-4.99
52.609,-5.61
52.625,-6.5
52.640,-7.73
52.656,-9.25
52.671,-10.84
52.687,-12.16
52.703,-12.89
52.718,-12.79
52.734,-11.85
52.750,-10.21
52.765,-8.1
52.781,-5.86
52.796,-3.7
52.812,-1.76
52.828,-0.1
52.843,1.32
52.859,2.5
52.875,3.46
52.890,4.16
52.906,4.63
52.921,4.83
52.937,4.82
52.953,4.71
52.968,4.59
52.984,4.55
53.000,4.51
53.015,4.37
53.031,4.02
53.046,3.49
53.062,2.81
53.078,2.13
53.093,1.53
53.109,1.0
53.125,0.48
53.140,-0.12
53.156,-0.84
53.171,-1.62
53.187,-2.26
53.203,-2.67
53.218,-2.75
53.234,-2.59
53.250,-2.38
53.265,-2.28
53.281,-2.39
53.296,-2.67
53.312,-3.04
53.328,-3.42
53.343,-3.76
53.359,-4.1
53.375,-4.5
53.390,-5.06
53.406,-5.79
53.421,-6.69
53.437,-7.65
53.453,-8.6
53.468,-9.45
53.484,-10.15
53.500,-10.73
53.515,-11.21
53.531,-11.62
53.546,-11.85
53.562,-11.75
53.578,-11.08
53.593,-9.77
53.609,-7.82
53.625,-5.45
53.640,-2.94
53.656,-0.49
53.671,1.71
53.687,3.62
53.703,5.22
53.718,6.53
53.734,7.51
53.750,8.22
53.765,8.7
53.781,9.07
53.796,9.52
53.812,10.13
53.828,10.9
53.843,11.75
53.859,12.6
53.875,13.34
53.890,13.99
53.906,14.54
53.921,15.01
53.937,15.44
53.953,15.9
53.968,16.53
53.984,17.45
54.000,18.8
54.015,20.6
54.031,22.72
54.046,24.92
54.062,27.03
54.078,29.0
54.093,30.84
54.109,32.66
54.125,34.53
54.140,36.48
54.156,38.57
54.171,40.78
54.187,43.1
54.203,45.57
54.218,48.27
54.234,51.15
54.250,54.22
54.265,57.39
54.281,60.66
54.296,64.13
54.312,67.93
54.328,72.17
54.343,76.84
54.359,81.45
54.375,84.95
54.390,86.02
54.406,83.46
54.421,76.79
54.437,66.7
54.453,54.49
54.468,41.51
54.484,28.45
54.500,14.86
54.515,-0.73
54.531,-19.69
54.546,-42.22
54.562,-66.71
54.578,-89.98
54.593,-108.63
54.609,-120.15
54.625,-123.5
54.640,-118.96
54.656,-108.28
54.671,-93.88
54.687,-78.58
54.703,-65.04
54.718,-55.37
54.734,-50.66
54.750,-50.36
54.765,-52.0
54.781,-51.73
54.796,-46.87
54.812,-36.69
54.828,-22.74
54.843,-7.67
54.859,6.27
54.875,17.9
54.890,27.04
54.906,33.78
54.921,37.65
54.937,35.34
54.953,21.87
54.968,-7.58
54.984,-55.32
55.000,-119.47
55.015,-194.72
55.031,-274.08
55.046,-350.67
55.062,-408.78
55.078,-434.33
55.093,-419.34
55.109,-366.95
55.125,-290.46
55.140,-205.96
55.156,-125.47
55.171,-54.65
55.187,5.82
55.203,57.77
55.218,101.81
55.234,137.35
55.250,163.59
55.265,180.8
55.281,191.33
55.296,198.92
55.312,206.55
55.328,215.61
55.343,225.61
55.359,233.54
55.375,236.07
55.390,231.86
55.406,220.6
55.421,204.61
55.437,187.36
55.453,171.72
55.468,159.67
55.484,151.84
55.500,147.11
55.515,144.13
55.531,141.63
55.546,139.13
55.562,137.25
55.578,136.98
55.593,138.79
55.609,142.73
55.625,148.16
55.640,153.87
55.656,158.69
55.671,161.71
55.687,162.2
55.703,159.57
55.718,155.4
55.734,150.02
55.750,143.59
55.765,136.19
55.781,127.69
55.796,118.14
55.812,107.57
55.828,95.87
55.843,83.14
55.859,69.5
55.875,54.93
55.890,39.86
55.906,24.89
55.921,10.73
55.937,-2.05
55.953,-13.37
55.968,-23.65
55.984,-33.67
56.000,-44.54
56.015,-57.1
56.031,-71.58
56.046,-87.47
56.062,-103.93
56.078,-120.14
56.093,-135.45
56.109,-149.38
56.125,-161.87
56.140,-172.53
56.156,-181.25
56.171,-188.65
56.187,-196.41
56.203,-206.7
56.218,-220.29
56.234,-234.9
56.250,-244.72
56.265,-242.81
56.281,-222.81
56.296,-182.2
56.312,-123.9
56.328,-55.74
56.343,12.33
56.359,71.46
56.375,114.44
56.390,136.43
56.406,132.53
56.421,100.87
56.437,43.4
56.453,-34.25
56.468,-123.91
56.484,-216.74
56.500,-304.79
56.515,-382.95
56.531,-449.13
56.546,-505.71
56.562,-553.25
56.578,-589.44
56.593,-611.02
56.609,-616.2
56.625,-606.4
56.640,-584.61
56.656,-555.02
56.671,-521.67
56.687,-491.28
56.703,-465.99
56.718,-441.84
56.734,-411.35
56.750,-366.62
56.765,-303.05
56.781,-220.58
56.796,-125.46
56.812,-5.75
56.828,126.82
56.843,246.36
56.859,329.7
56.875,369.99
56.890,376.47
56.906,361.69
56.921,337.35
56.937,308.73
56.953,278.0
56.968,243.78
56.984,208.04
57.000,179.29
57.015,165.07
57.031,169.01
57.046,189.71
57.062,222.71
57.078,261.97
57.093,301.31
57.109,332.7
57.125,351.17
57.140,355.92
57.156,348.66
57.171,332.51
57.187,310.88
57.203,287.51
57.218,265.32
57.234,245.81
57.250,227.08
57.265,207.36
57.281,186.28
57.296,164.24
57.312,142.21
57.328,121.05
57.343,101.96
57.359,85.94
57.375,73.44
57.390,63.54
57.406,55.22
57.421,47.83
57.437,41.12
57.453,35.3
57.468,31.18
57.484,30.0
57.500,32.74
57.515,39.5
57.531,48.96
57.546,58.97
57.562,67.39
57.578,72.93
57.593,75.68
57.609,76.82
57.625,77.59
57.640,78.34
57.656,77.86
57.671,73.82
57.687,64.0
57.703,47.83
57.718,27.13
57.734,5.69
57.750,-12.52
57.765,-25.11
57.781,-32.04
57.796,-35.54
57.812,-38.35
57.828,-42.38
57.843,-47.58
57.859,-52.13
57.875,-54.01
57.890,-52.23
57.906,-47.65
57.921,-42.85
57.937,-40.66
57.953,-42.52
57.968,-47.6
57.984,-52.91
58.000,-54.88
58.015,-51.32
58.031,-42.62
58.046,-31.91
58.062,-23.43
58.078,-20.4
58.093,-23.35
58.109,-29.86
58.125,-36.13
58.140,-38.9
58.156,-37.03
58.171,-31.95
58.187,-26.69
58.203,-24.28
58.218,-26.35
58.234,-32.57
58.250,-41.24
58.265,-50.51
58.281,-59.07
58.296,-66.85
58.312,-74.27
58.328,-81.7
58.343,-88.69
58.359,-93.71
58.375,-94.99
58.390,-91.22
58.406,-82.32
58.421,-69.79
58.437,-56.25
58.453,-44.15
58.468,-34.8
58.484,-27.55
58.500,-20.53
58.515,-11.92
58.531,-0.95
58.546,11.29
58.562,22.45
58.578,29.97
58.593,32.67
58.609,31.41
58.625,28.69
58.640,27.21
58.656,28.11
58.671,30.42
58.687,31.87
58.703,30.32
58.718,25.09
58.734,17.53
58.750,10.15
58.765,5.51
58.781,5.07
58.796,7.3
58.812,9.48
58.828,9.6
58.843,7.84
58.859,6.57
58.875,8.81
58.890,16.31
58.906,28.97
58.921,44.63
58.937,57.9
58.953,64.15
58.968,62.29
58.984,56.13
59.000,51.84
59.015,54.56
59.031,65.94
59.046,83.76
59.062,103.26
59.078,116.1
59.093,116.05
59.109,102.84
59.125,82.85
59.140,64.51
59.156,53.43
59.171,49.51
59.187,47.49
59.203,39.71
59.218,14.52
59.234,-37.02
59.250,-116.86
59.265,-218.66
59.281,-331.72
59.296,-445.82
59.312,-554.0
59.328,-651.82
59.343,-706.24
59.359,-689.54
59.375,-594.17
59.390,-440.02
59.406,-260.82
59.421,-85.39
59.437,70.06
59.453,199.07
59.468,300.68
59.484,376.38
59.500,428.68
59.515,456.95
59.531,461.98
59.546,448.58
59.562,423.86
59.578,394.45
59.593,364.89
59.609,337.33
59.625,312.52
59.640,288.48
59.656,262.56
59.671,234.29
59.687,206.54
59.703,183.52
59.718,168.32
59.734,161.86
59.750,162.09
59.765,165.03
59.781,163.46
59.796,149.4
59.812,117.45
59.828,66.71
59.843,-0.18
59.859,-78.75
59.875,-163.99
59.890,-251.55
59.906,-337.58
59.921,-420.24
59.937,-499.21
59.953,-574.47
59.968,-645.89
59.984,-713.31
