timestamp,hr
00.000,92.58
01.000,93.27
02.000,93.97
03.000,94.67
04.000,95.32
05.000,95.97
06.000,96.35
07.000,96.73
08.000,96.97
09.000,97.18
10.000,97.25
11.000,97.32
12.000,97.4
13.000,97.48
14.000,97.55
15.000,97.65
16.000,97.82
17.000,97.95
18.000,98.05
19.000,98.08
20.000,98.15
21.000,98.22
22.000,98.27
23.000,98.33
24.000,98.28
25.000,98.22
26.000,98.27
27.000,98.13
28.000,98.0
29.000,97.65
30.000,97.42
31.000,97.13
32.000,96.82
33.000,96.73
34.000,96.78
35.000,96.95
36.000,97.13
37.000,97.3
38.000,97.45
39.000,97.62
40.000,97.77
41.000,97.92
42.000,98.08
43.000,98.23
44.000,98.37
45.000,98.48
46.000,98.58
47.000,98.7
48.000,98.75
49.000,98.8
50.000,98.92
51.000,98.92
52.000,98.92
53.000,98.92
54.000,98.92
55.000,98.93
56.000,98.85
57.000,98.75
58.000,98.58
59.000,98.42
